index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
2526,8.0,0.0,0.0,-547.0,empty,0.0,-874.0,0.0,0.0,-400.0,24054.0,57.0,0.0,5920.0,26.0,0.0,4528.0,26.0,1
12878,-106.0,0.0,0.0,0.0,17.0,1.0,-1255.0,0.0,0.0,-25.0,4655.0,19.0,0.0,6570.0,26.0,0.0,7720.0,26.0,0
14284,-106.0,0.0,0.0,empty,21448.0,56.0,295.0,22288.0,57.0,574.0,0.0,0.0,-833.0,13186.0,27.0,-833.0,20070.0,29.0,1
16676,299.0,21065.0,56.0,878.0,61.0,2.0,478.0,0.0,0.0,573.0,12.0,0.0,-833.0,7636.0,26.0,-833.0,14104.0,27.0,0
6490,-107.0,0.0,0.0,0.0,0.0,0.0,41.0,16952.0,52.0,401.0,20790.0,56.0,0.0,8104.0,26.0,0.0,7048.0,24.0,0
16682,458.0,22064.0,56.0,878.0,25.0,1.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,6778.0,26.0,0
4455,7.0,empty,0.0,-425.0,24864.0,57.0,-92.0,19965.0,54.0,574.0,0.0,0.0,0.0,9482.0,26.0,0.0,12576.0,24.0,0
9988,83.0,20466.0,54.0,788.0,20304.0,54.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,3784.0,26.0,-833.0,30472.0,29.0,0
22946,-104.0,0.0,0.0,0.0,0.0,0.0,234.0,20577.0,57.0,577.0,1606.0,11.0,0.0,13132.0,27.0,0.0,7408.0,26.0,0
17105,-106.0,0.0,0.0,0.0,45.0,1.0,392.0,0.0,0.0,574.0,0.0,0.0,-832.0,1024.0,26.0,-832.0,3476.0,24.0,0
17464,7.0,174.0,2.0,-321.0,78.0,2.0,477.0,0.0,0.0,572.0,0.0,0.0,-487.0,empty,443.0,-481.0,9088.0,440.0,0
20441,9.0,0.0,0.0,-547.0,28.0,0.0,-602.0,19818.0,54.0,572.0,126.0,1.0,0.0,26814.0,31.0,0.0,5008.0,23.0,0
6734,-109.0,0.0,0.0,0.0,0.0,0.0,130.0,18954.0,54.0,521.0,18720.0,52.0,0.0,14374.0,29.0,0.0,12212.0,26.0,0
12785,16.0,5724.0,28.0,-211.0,20898.0,54.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,10106.0,26.0,-833.0,15130.0,29.0,1
3893,548.0,empty,45.0,878.0,83.0,1.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,6908.0,26.0,0
2614,-107.0,0.0,0.0,455.0,22743.0,58.0,477.0,6.0,1.0,573.0,0.0,0.0,-833.0,7246.0,24.0,-833.0,30162.0,31.0,0
9239,11.0,174.0,2.0,-308.0,6688.0,36.0,477.0,0.0,0.0,573.0,0.0,0.0,-819.0,2077.0,103.0,-818.0,6664.0,108.0,0
13419,-104.0,0.0,0.0,0.0,0.0,0.0,132.0,19062.0,54.0,491.0,20216.0,55.0,0.0,empty,27.0,0.0,7408.0,26.0,0
6936,9.0,0.0,0.0,-546.0,0.0,0.0,-874.0,88.0,1.0,-314.0,30866.0,60.0,0.0,7454.0,26.0,0.0,2974.0,26.0,0
1576,207.0,27782.0,58.0,878.0,200.0,2.0,476.0,0.0,0.0,empty,0.0,0.0,-833.0,3856.0,24.0,-833.0,26349.0,29.0,0
9843,7.0,0.0,0.0,-545.0,721.0,6.0,-243.0,18144.0,55.0,574.0,0.0,0.0,0.0,15967.0,27.0,0.0,7720.0,26.0,1
7989,-104.0,0.0,0.0,0.0,0.0,1.0,111.0,18810.0,57.0,573.0,9.0,1.0,-833.0,22245.0,31.0,-833.0,21201.0,29.0,1
20024,-105.0,0.0,0.0,0.0,0.0,0.0,391.0,empty,3.0,578.0,71.0,2.0,-229.0,14278.0,428.0,-234.0,31896.0,438.0,0
1584,443.0,24418.0,58.0,878.0,46.0,1.0,476.0,0.0,0.0,574.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,6908.0,26.0,0
17099,-106.0,0.0,0.0,0.0,45.0,1.0,392.0,357.0,3.0,574.0,28.0,1.0,-298.0,32423.0,494.0,-304.0,16784.0,496.0,0
1521,-106.0,0.0,0.0,0.0,60.0,1.0,1.0,12180.0,30.0,574.0,0.0,0.0,-832.0,2208.0,31.0,-832.0,26659.0,31.0,0
1618,331.0,19992.0,56.0,-127.0,19136.0,52.0,476.0,0.0,1.0,574.0,0.0,0.0,-833.0,11350.0,26.0,-833.0,14104.0,27.0,1
17632,-107.0,0.0,1.0,599.0,21204.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,31092.0,31.0,0
22903,7.0,0.0,0.0,-547.0,0.0,0.0,-874.0,158.0,2.0,-360.0,23028.0,57.0,0.0,5530.0,26.0,0.0,5008.0,24.0,0
13685,-106.0,0.0,0.0,0.0,0.0,0.0,295.0,21168.0,56.0,578.0,122.0,2.0,0.0,22970.0,29.0,0.0,7408.0,26.0,0
15899,-104.0,0.0,0.0,102.0,18315.0,55.0,365.0,17820.0,54.0,573.0,0.0,1.0,-833.0,10834.0,26.0,-833.0,15454.0,29.0,0
7622,empty,0.0,0.0,-116.0,25650.0,57.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,1888.0,24.0,0.0,7720.0,24.0,0
15076,-107.0,0.0,0.0,0.0,0.0,0.0,392.0,959.0,6.0,574.0,40.0,1.0,-405.0,21892.0,511.0,-410.0,3082.0,504.0,0
5059,-106.0,11.0,1.0,2.0,10200.0,31.0,262.0,empty,56.0,572.0,0.0,0.0,-833.0,11614.0,26.0,-833.0,19693.0,27.0,0
10055,7.0,0.0,0.0,-487.0,20570.0,55.0,-154.0,18424.0,55.0,574.0,0.0,0.0,0.0,11692.0,27.0,0.0,8752.0,24.0,1
2319,empty,0.0,0.0,0.0,35.0,1.0,341.0,20900.0,55.0,573.0,172.0,2.0,0.0,27000.0,29.0,0.0,10366.0,26.0,0
406,8.0,0.0,1.0,-323.0,420.0,4.0,477.0,0.0,0.0,581.0,0.0,0.0,-732.0,29416.0,248.0,-729.0,21940.0,empty,0
220,8.0,0.0,0.0,-547.0,0.0,0.0,-762.0,17655.0,55.0,-100.0,22173.0,57.0,0.0,18968.0,29.0,0.0,5008.0,24.0,0
4124,156.0,22464.0,empty,1032.0,10252.0,44.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,3856.0,24.0,-833.0,24826.0,29.0,1
22928,-104.0,0.0,0.0,0.0,0.0,0.0,-1260.0,0.0,0.0,206.0,27028.0,58.0,0.0,9820.0,26.0,0.0,11484.0,24.0,0
12860,7.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-265.0,19323.0,56.0,0.0,12160.0,27.0,0.0,3434.0,26.0,1
19917,8.0,0.0,0.0,-142.0,22770.0,55.0,477.0,0.0,0.0,572.0,empty,0.0,0.0,5062.0,26.0,0.0,11484.0,26.0,0
8757,456.0,21670.0,56.0,876.0,174.0,2.0,477.0,0.0,0.0,574.0,33.0,1.0,-833.0,7116.0,24.0,-833.0,4216.0,26.0,0
2038,7.0,0.0,0.0,-548.0,72.0,1.0,477.0,20405.0,54.0,574.0,0.0,0.0,0.0,19693.0,29.0,0.0,11484.0,24.0,1
7948,-104.0,0.0,0.0,0.0,0.0,0.0,-1292.0,0.0,0.0,281.0,23240.0,empty,0.0,8704.0,26.0,0.0,7408.0,26.0,0
1023,37.0,23348.0,54.0,741.0,20295.0,55.0,477.0,6.0,0.0,573.0,empty,0.0,-833.0,4408.0,24.0,-833.0,25957.0,31.0,0
7435,8.0,0.0,0.0,-547.0,0.0,0.0,-874.0,0.0,0.0,-463.0,23968.0,56.0,0.0,7454.0,26.0,0.0,5440.0,24.0,0
10300,-107.0,0.0,0.0,0.0,25.0,1.0,-1242.0,0.0,0.0,215.0,24976.0,56.0,0.0,5972.0,26.0,0.0,11484.0,26.0,0
267,-108.0,0.0,0.0,0.0,20.0,0.0,38.0,20160.0,55.0,406.0,19926.0,empty,0.0,7922.0,26.0,0.0,6736.0,26.0,0
13826,9.0,67.0,1.0,-321.0,188.0,2.0,477.0,0.0,0.0,578.0,2.0,0.0,-223.0,23288.0,349.0,-218.0,10822.0,351.0,1
8862,-108.0,0.0,0.0,0.0,47.0,2.0,-1265.0,0.0,0.0,-11.0,19800.0,51.0,0.0,8572.0,26.0,0.0,11822.0,24.0,0
3828,-106.0,0.0,0.0,0.0,43.0,2.0,32.0,21533.0,61.0,573.0,7.0,0.0,-833.0,24913.0,29.0,-833.0,22303.0,29.0,0
16967,19.0,6177.0,29.0,-208.0,21056.0,55.0,477.0,0.0,0.0,574.0,44.0,1.0,-833.0,9352.0,26.0,-833.0,15346.0,29.0,0
20433,9.0,0.0,0.0,-547.0,58.0,1.0,-444.0,23142.0,57.0,572.0,66.0,1.0,0.0,27279.0,31.0,0.0,8624.0,26.0,0
1352,-105.0,0.0,0.0,0.0,24.0,1.0,-1271.0,0.0,0.0,182.0,25144.0,56.0,0.0,5972.0,24.0,0.0,10756.0,24.0,0
18710,8.0,0.0,0.0,empty,22344.0,57.0,-106.0,18370.0,55.0,573.0,17.0,1.0,0.0,10236.0,26.0,0.0,12212.0,26.0,0
4666,8.0,196.0,2.0,-314.0,3744.0,24.0,478.0,0.0,0.0,573.0,0.0,0.0,-802.0,14616.0,129.0,-800.0,3584.0,129.0,0
1264,113.0,20460.0,55.0,-109.0,18810.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,9716.0,26.0,-833.0,13753.0,27.0,0
17123,-106.0,0.0,0.0,85.0,19040.0,55.0,348.0,19278.0,54.0,empty,0.0,0.0,-833.0,13186.0,27.0,-833.0,18678.0,29.0,0
3585,-107.0,0.0,0.0,0.0,45.0,1.0,112.0,20304.0,54.0,573.0,0.0,0.0,-833.0,21578.0,29.0,-833.0,21578.0,29.0,0
5525,-106.0,0.0,0.0,0.0,55.0,0.0,391.0,empty,4.0,579.0,78.0,2.0,-237.0,18801.0,468.0,-242.0,27481.0,458.0,0
7914,8.0,0.0,0.0,-547.0,0.0,0.0,-803.0,17875.0,56.0,-143.0,20552.0,56.0,0.0,14158.0,27.0,0.0,8624.0,23.0,0
7473,-107.0,0.0,0.0,0.0,102.0,1.0,180.0,19415.0,52.0,538.0,21420.0,52.0,0.0,19780.0,27.0,0.0,11094.0,24.0,0
4724,8.0,0.0,0.0,-546.0,0.0,0.0,-643.0,19096.0,56.0,0.0,174.0,2.0,0.0,22825.0,31.0,0.0,empty,24.0,0
15191,9.0,99.0,1.0,-256.0,22736.0,56.0,479.0,0.0,0.0,574.0,0.0,0.0,-833.0,9352.0,24.0,-833.0,24117.0,29.0,0
18023,9.0,0.0,0.0,-545.0,0.0,0.0,-873.0,0.0,empty,-387.0,22624.0,56.0,0.0,8026.0,27.0,0.0,8156.0,23.0,0
18901,249.0,21006.0,-40.0,0.0,0.0,0.0,476.0,0.0,0.0,573.0,0.0,0.0,-833.0,5080.0,26.0,-833.0,12646.0,29.0,1
4763,-106.0,0.0,0.0,0.0,0.0,0.0,-1262.0,0.0,0.0,136.0,24567.0,56.0,0.0,3472.0,26.0,0.0,10366.0,26.0,0
15173,356.0,23576.0,56.0,879.0,0.0,0.0,479.0,0.0,0.0,574.0,0.0,0.0,-833.0,8754.0,26.0,-833.0,12025.0,26.0,0
14016,-106.0,19.0,0.0,144.0,empty,57.0,409.0,18095.0,56.0,579.0,3.0,1.0,-833.0,12727.0,26.0,-833.0,14995.0,29.0,1
10841,521.0,19170.0,52.0,877.0,34.0,1.0,475.0,0.0,0.0,573.0,0.0,0.0,-833.0,8182.0,24.0,-833.0,4096.0,24.0,0
23318,8.0,94.0,1.0,-300.0,9945.0,46.0,477.0,0.0,0.0,573.0,0.0,0.0,-828.0,27156.0,64.0,-827.0,29952.0,69.0,0
3518,-105.0,0.0,0.0,0.0,41.0,1.0,391.0,0.0,0.0,573.0,0.0,0.0,-830.0,18633.0,47.0,-831.0,19856.0,50.0,0
22034,82.0,18920.0,55.0,785.0,22055.0,55.0,477.0,empty,0.0,573.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,29883.0,31.0,0
3834,-106.0,0.0,0.0,0.0,70.0,2.0,189.0,21505.0,55.0,573.0,0.0,0.0,-833.0,19403.0,27.0,-833.0,20679.0,27.0,0
19768,-106.0,0.0,0.0,0.0,72.0,1.0,119.0,19096.0,56.0,477.0,19136.0,52.0,0.0,11484.0,27.0,0.0,11094.0,26.0,0
19278,-106.0,0.0,0.0,0.0,38.0,0.0,103.0,18738.0,54.0,464.0,17215.0,55.0,0.0,10418.0,27.0,0.0,10756.0,26.0,0
4709,8.0,0.0,0.0,-546.0,0.0,0.0,-330.0,20570.0,55.0,573.0,0.0,0.0,0.0,22158.0,29.0,0.0,10366.0,24.0,0
17041,8.0,0.0,0.0,-547.0,6.0,1.0,-874.0,291.0,3.0,-247.0,29638.0,58.0,0.0,12565.0,27.0,0.0,4528.0,26.0,0
3308,7.0,0.0,0.0,-545.0,0.0,0.0,-251.0,0.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6292,-104.0,0.0,0.0,109.0,20088.0,54.0,372.0,22400.0,56.0,574.0,0.0,0.0,-833.0,10574.0,26.0,-833.0,14914.0,27.0,0
18351,-104.0,0.0,0.0,334.0,23815.0,56.0,476.0,196.0,2.0,572.0,14.0,1.0,-833.0,6448.0,26.0,-833.0,22970.0,29.0,0
5441,9.0,0.0,0.0,-545.0,156.0,2.0,-298.0,21615.0,55.0,578.0,46.0,1.0,0.0,15940.0,27.0,0.0,10756.0,26.0,0
9261,11.0,0.0,0.0,-246.0,20405.0,55.0,477.0,0.0,0.0,573.0,0.0,0.0,0.0,2680.0,26.0,0.0,11874.0,26.0,0
10646,7.0,27.0,1.0,-321.0,82.0,2.0,477.0,0.0,0.0,573.0,13.0,1.0,-13.0,27261.0,55.0,-12.0,13708.0,57.0,1
19689,8.0,0.0,0.0,-466.0,18819.0,52.0,-133.0,18144.0,54.0,573.0,0.0,0.0,0.0,12592.0,empty,0.0,8080.0,26.0,0
20396,9.0,100.0,1.0,0.0,6620.0,20.0,479.0,0.0,0.0,572.0,71.0,1.0,0.0,2930.0,24.0,0.0,9508.0,empty,0
21983,-104.0,0.0,0.0,0.0,0.0,0.0,392.0,134.0,2.0,573.0,0.0,0.0,-700.0,11180.0,300.0,-704.0,10756.0,297.0,1
8951,436.0,22495.0,55.0,877.0,0.0,0.0,477.0,0.0,0.0,573.0,31.0,1.0,-833.0,7428.0,26.0,-833.0,6388.0,26.0,1
17536,7.0,0.0,0.0,-546.0,0.0,0.0,-874.0,8.0,1.0,-392.0,25872.0,56.0,0.0,10288.0,27.0,0.0,5008.0,24.0,0
17644,130.0,25342.0,52.0,834.0,26790.0,55.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,28953.0,31.0,1
17539,7.0,0.0,0.0,-546.0,0.0,0.0,-874.0,6.0,1.0,-471.0,17442.0,51.0,0.0,8962.0,26.0,0.0,5008.0,24.0,0
17115,-106.0,0.0,0.0,0.0,41.0,1.0,191.0,20845.0,55.0,574.0,0.0,0.0,-833.0,16507.0,27.0,-833.0,20679.0,29.0,0
19105,114.0,19552.0,54.0,817.0,22230.0,empty,478.0,0.0,1.0,574.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,28953.0,31.0,0
5089,-106.0,12.0,1.0,620.0,27350.0,57.0,477.0,0.0,0.0,572.0,0.0,0.0,-833.0,7168.0,24.0,empty,30627.0,31.0,1
10561,-107.0,0.0,0.0,449.0,23199.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4096.0,24.0,-833.0,32352.0,32.0,1
896,-110.0,36.0,0.0,0.0,73.0,1.0,0.0,50.0,2.0,573.0,66.0,0.0,-832.0,28736.0,29.0,-832.0,23094.0,31.0,0
12111,-106.0,0.0,0.0,0.0,45.0,1.0,-1272.0,0.0,0.0,197.0,25650.0,57.0,0.0,8312.0,26.0,0.0,11094.0,24.0,0
1226,353.0,23072.0,56.0,880.0,0.0,0.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,4840.0,26.0,-833.0,9118.0,26.0,0
9932,-107.0,0.0,0.0,0.0,0.0,0.0,392.0,14.0,0.0,574.0,0.0,0.0,-696.0,29712.0,299.0,-700.0,29620.0,299.0,0
6409,7.0,0.0,0.0,-293.0,22792.0,56.0,478.0,0.0,0.0,574.0,0.0,0.0,0.0,3616.0,26.0,0.0,12212.0,24.0,0
16193,451.0,21672.0,empty,878.0,0.0,0.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,6778.0,26.0,0
4755,-106.0,0.0,0.0,0.0,0.0,0.0,-1262.0,0.0,0.0,-18.0,25450.0,50.0,0.0,3928.0,24.0,0.0,10756.0,26.0,0
12543,8.0,18.0,1.0,-80.0,21204.0,57.0,477.0,27.0,1.0,574.0,0.0,0.0,0.0,4126.0,26.0,empty,11094.0,24.0,1
6956,-108.0,29.0,1.0,0.0,51.0,1.0,-1255.0,0.0,0.0,-2.0,21634.0,58.0,0.0,7896.0,26.0,0.0,7720.0,24.0,0
6111,492.0,22275.0,55.0,1055.0,0.0,0.0,572.0,0.0,0.0,689.0,0.0,0.0,-1000.0,8520.0,24.0,-1000.0,11674.0,27.0,1
6762,-109.0,0.0,0.0,0.0,0.0,0.0,89.0,21056.0,55.0,604.0,0.0,0.0,-833.0,18559.0,29.0,-833.0,empty,29.0,0
16305,empty,0.0,0.0,-546.0,0.0,0.0,-873.0,180.0,2.0,-257.0,22344.0,57.0,0.0,9040.0,26.0,0.0,4120.0,26.0,0
10408,8.0,0.0,0.0,-321.0,1104.0,11.0,479.0,0.0,0.0,573.0,9.0,1.0,-757.0,16077.0,218.0,-754.0,6672.0,215.0,1
10440,8.0,0.0,empty,-440.0,21504.0,56.0,-107.0,18700.0,55.0,573.0,9.0,1.0,0.0,12025.0,27.0,0.0,12966.0,26.0,1
18013,9.0,0.0,0.0,-545.0,0.0,0.0,-812.0,18090.0,54.0,-151.0,23184.0,57.0,0.0,18446.0,27.0,0.0,5008.0,24.0,0
4861,338.0,26820.0,60.0,877.0,88.0,1.0,477.0,0.0,0.0,574.0,0.0,1.0,-833.0,4672.0,24.0,-833.0,10574.0,26.0,0
16129,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.0,18.0,574.0,78.0,1.0,-832.0,4224.0,32.0,-832.0,27775.0,32.0,0
6267,-104.0,0.0,0.0,0.0,23.0,1.0,391.0,0.0,0.0,574.0,0.0,0.0,-786.0,28514.0,185.0,-789.0,20144.0,187.0,0
11839,8.0,0.0,0.0,-545.0,empty,1.0,-873.0,34.0,1.0,-544.0,21945.0,56.0,0.0,5322.0,26.0,0.0,3434.0,26.0,1
3797,-106.0,0.0,0.0,0.0,43.0,1.0,80.0,17600.0,55.0,439.0,21870.0,54.0,0.0,11215.0,26.0,0.0,10366.0,26.0,0
3905,535.0,21780.0,55.0,878.0,0.0,0.0,478.0,empty,0.0,573.0,0.0,0.0,-833.0,9118.0,26.0,-833.0,9865.0,26.0,0
22748,-103.0,0.0,0.0,316.0,21112.0,56.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,11172.0,26.0,-833.0,25791.0,29.0,0
16468,133.0,20898.0,54.0,-88.0,17628.0,52.0,478.0,0.0,0.0,579.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,17112.0,27.0,0
9467,9.0,0.0,0.0,-546.0,67.0,1.0,-479.0,22176.0,56.0,573.0,25.0,1.0,0.0,23405.0,29.0,0.0,4699.0,24.0,1
13413,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,23184.0,56.0,0.0,6648.0,26.0,0.0,7408.0,26.0,0
22627,8.0,0.0,0.0,-545.0,1098.0,8.0,-240.0,21392.0,55.0,574.0,0.0,0.0,0.0,18736.0,29.0,0.0,7408.0,24.0,0
10921,-107.0,0.0,0.0,0.0,0.0,0.0,-1263.0,0.0,0.0,-4.0,30276.0,empty,0.0,10162.0,26.0,0.0,11094.0,26.0,0
12808,7.0,0.0,0.0,-75.0,25926.0,58.0,478.0,0.0,0.0,573.0,0.0,0.0,0.0,4386.0,26.0,0.0,11094.0,24.0,1
14496,-106.0,0.0,0.0,0.0,72.0,1.0,183.0,18900.0,54.0,542.0,empty,55.0,0.0,17286.0,27.0,0.0,5734.0,26.0,0
19289,-106.0,0.0,0.0,0.0,34.0,1.0,337.0,19170.0,52.0,574.0,0.0,0.0,0.0,18881.0,29.0,0.0,7408.0,24.0,0
7703,-106.0,0.0,0.0,0.0,0.0,1.0,-1264.0,94.0,1.0,143.0,23464.0,56.0,0.0,7168.0,26.0,0.0,7408.0,26.0,0
19267,-106.0,0.0,0.0,0.0,38.0,1.0,-1281.0,0.0,0.0,228.0,empty,56.0,0.0,10162.0,27.0,0.0,11094.0,24.0,0
14001,-106.0,0.0,0.0,0.0,108.0,2.0,92.0,21280.0,55.0,579.0,9.0,1.0,-833.0,empty,29.0,-833.0,21955.0,31.0,1
17241,9.0,0.0,0.0,-263.0,21392.0,56.0,478.0,0.0,0.0,574.0,0.0,0.0,0.0,5894.0,26.0,0.0,11874.0,27.0,0
2789,-108.0,0.0,0.0,451.0,27702.0,empty,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7506.0,26.0,-833.0,30317.0,31.0,0
6269,-104.0,0.0,0.0,0.0,23.0,1.0,391.0,0.0,0.0,574.0,0.0,0.0,-786.0,28514.0,185.0,-789.0,20144.0,187.0,0
1181,-105.0,0.0,0.0,42.0,22220.0,56.0,307.0,19690.0,55.0,573.0,0.0,empty,-833.0,12997.0,26.0,-833.0,15454.0,29.0,0
14988,7.0,0.0,0.0,-545.0,279.0,3.0,-274.0,20496.0,57.0,572.0,0.0,0.0,0.0,20070.0,29.0,0.0,10756.0,26.0,1
62,-107.0,0.0,0.0,0.0,0.0,0.0,239.0,21546.0,56.0,581.0,0.0,0.0,-833.0,18591.0,29.0,-833.0,20157.0,empty,0
20887,8.0,0.0,0.0,-58.0,27759.0,57.0,477.0,0.0,0.0,573.0,36.0,1.0,0.0,4204.0,27.0,0.0,10756.0,24.0,0
5423,9.0,0.0,0.0,-235.0,23800.0,56.0,477.0,0.0,0.0,578.0,41.0,1.0,0.0,5972.0,26.0,0.0,12238.0,24.0,0
10063,7.0,0.0,0.0,-547.0,188.0,2.0,-310.0,21504.0,56.0,574.0,0.0,0.0,0.0,21433.0,29.0,0.0,7408.0,24.0,1
1460,287.0,empty,54.0,878.0,68.0,1.0,479.0,0.0,0.0,581.0,0.0,0.0,-833.0,8234.0,26.0,-833.0,6232.0,26.0,1
11192,-106.0,0.0,0.0,24.0,21450.0,55.0,288.0,18954.0,52.0,574.0,0.0,0.0,-833.0,12727.0,27.0,-833.0,16075.0,29.0,0
5359,537.0,18550.0,50.0,877.0,0.0,1.0,477.0,0.0,0.0,578.0,empty,0.0,-833.0,8520.0,26.0,-833.0,8832.0,26.0,0
23497,2.0,3927.0,17.0,684.0,20552.0,empty,479.0,0.0,0.0,573.0,0.0,0.0,-833.0,7116.0,26.0,-833.0,31092.0,29.0,0
13448,-104.0,0.0,0.0,0.0,0.0,0.0,82.0,20295.0,55.0,573.0,0.0,0.0,empty,1920.0,29.0,-833.0,25326.0,29.0,0
12958,-106.0,0.0,0.0,470.0,23769.0,56.0,477.0,0.0,0.0,573.0,0.0,0.0,-833.0,7974.0,26.0,-833.0,empty,32.0,0
10310,-107.0,0.0,0.0,0.0,25.0,1.0,96.0,19250.0,55.0,455.0,19488.0,56.0,0.0,10704.0,27.0,0.0,8080.0,24.0,0
7337,278.0,21560.0,56.0,878.0,0.0,0.0,477.0,15.0,1.0,573.0,0.0,0.0,-833.0,10366.0,26.0,-833.0,10782.0,27.0,0
453,8.0,0.0,0.0,-545.0,29.0,1.0,-518.0,17820.0,56.0,581.0,empty,0.0,0.0,22970.0,29.0,0.0,6328.0,24.0,0
11319,8.0,0.0,0.0,-546.0,232.0,2.0,-277.0,17766.0,54.0,empty,0.0,0.0,0.0,20737.0,29.0,0.0,7408.0,26.0,1
16410,0.0,0.0,0.0,634.0,21395.0,empty,478.0,0.0,0.0,579.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,864.0,31.0,0
1396,-105.0,0.0,0.0,0.0,22.0,0.0,82.0,21175.0,55.0,581.0,0.0,0.0,-833.0,23695.0,29.0,-833.0,21578.0,29.0,0
23165,-105.0,0.0,0.0,0.0,58.0,1.0,-1274.0,0.0,0.0,15.0,17391.0,50.0,0.0,10158.0,26.0,0.0,11484.0,26.0,0
3890,472.0,22770.0,54.0,878.0,93.0,1.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,8234.0,26.0,-833.0,8026.0,26.0,0
19514,-106.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,326.0,21120.0,55.0,0.0,9730.0,27.0,0.0,11094.0,26.0,0
597,262.0,26912.0,57.0,878.0,376.0,3.0,478.0,0.0,0.0,574.0,0.0,0.0,-833.0,3856.0,24.0,-833.0,15616.0,27.0,0
5621,476.0,24248.0,56.0,877.0,0.0,0.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,11134.0,27.0,0
13524,560.0,24136.0,56.0,878.0,0.0,0.0,478.0,0.0,0.0,573.0,0.0,0.0,-833.0,9352.0,26.0,-833.0,8962.0,26.0,0
12406,-105.0,0.0,0.0,0.0,24.0,1.0,391.0,0.0,0.0,574.0,0.0,0.0,-826.0,17713.0,83.0,-826.0,14224.0,77.0,0
20927,8.0,0.0,0.0,-547.0,0.0,0.0,-582.0,20405.0,55.0,573.0,36.0,1.0,0.0,22970.0,31.0,0.0,5008.0,26.0,0
5640,14.0,3910.0,22.0,-215.0,24080.0,56.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,empty,26.0,-833.0,18533.0,29.0,0
4850,27.0,19975.0,47.0,729.0,25346.0,58.0,477.0,0.0,0.0,574.0,34.0,1.0,-833.0,3784.0,24.0,-833.0,26537.0,31.0,0
3300,7.0,0.0,0.0,-545.0,0.0,0.0,-251.0,0.0,0.0,573.0,empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15732,222.0,27900.0,60.0,-4.0,12716.0,35.0,477.0,0.0,0.0,574.0,0.0,1.0,-833.0,9638.0,26.0,-833.0,16896.0,27.0,1
10878,8.0,empty,2.0,-278.0,23184.0,56.0,475.0,0.0,1.0,573.0,0.0,0.0,-833.0,9300.0,26.0,-833.0,14914.0,27.0,0
16894,-104.0,0.0,0.0,367.0,27938.0,60.0,477.0,82.0,1.0,574.0,25.0,1.0,-833.0,8884.0,24.0,-833.0,24304.0,31.0,0
3033,-107.0,0.0,0.0,365.0,25260.0,60.0,476.0,162.0,2.0,573.0,0.0,0.0,-833.0,4480.0,26.0,-833.0,empty,29.0,0
22811,298.0,21725.0,55.0,878.0,0.0,0.0,477.0,0.0,0.0,579.0,0.0,0.0,-833.0,8780.0,27.0,-833.0,12106.0,26.0,0
2095,-107.0,0.0,0.0,0.0,0.0,0.0,76.0,22620.0,58.0,573.0,0.0,0.0,-833.0,23144.0,29.0,-833.0,22390.0,27.0,0
22388,8.0,0.0,0.0,-547.0,87.0,1.0,-401.0,20570.0,54.0,573.0,0.0,0.0,0.0,21926.0,29.0,0.0,10028.0,26.0,0
