index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
7,2260,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.05,59.394462454540786,177.0,Sleeping Lady Brewing Company,York,WY
944,441,"the Kimmie, the Yink and the Holy Gose",American Porter,16.0,0.06,33.0,165.0,Wynkoop Brewing Company,York,WY
1455,578,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,16.0,0.05,29.0,82.0,Wynkoop Brewing Company,York,WY
1890,70,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.053,32.66532448642094,264.0,Wynkoop Brewing Company,York,WY
910,312,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.093,103.0,478.0,Wynkoop Brewing Company,York,PA
469,27,"the Kimmie, the Yink and the Holy Gose",Herbed / Spiced Beer,16.0,0.06,35.0,530.0,Wynkoop Brewing Company,York,WY
182,965,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.04,38.0,483.0,Wynkoop Brewing Company,York,WY
165,108,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.056,10.0,37.0,Wynkoop Brewing Company,York,WY
452,1095,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05546935805835121,30.2246111221318,467.0,Wynkoop Brewing Company,York,WY
491,50,"the Kimmie, the Yink and the Holy Gose",Milk / Sweet Stout,12.0,0.049,36.15347505719718,556.0,Wynkoop Brewing Company,York,WY
1274,1262,"the Kimmie, the Yink and the Holy Gose",German Pilsener,12.0,0.05,43.0531790805029,443.0,Wynkoop Brewing Company,York,WY
1144,2162,"the Kimmie, the Yink and the Holy Gose",Doppelbock,12.0,0.075,24.0,208.0,Wynkoop Brewing Company,York,WY
1546,1529,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Lager,16.0,0.06,50.828585210831946,390.0,Wynkoop Brewing Company,York,WY
1112,2038,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,75.0,242.0,Wynkoop Brewing Company,York,WY
1925,1595,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.063,100.0,309.0,Wynkoop Brewing Company,York,WY
1356,1272,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.051,24.0,284.0,Wynkoop Brewing Company,York,WY
1562,1167,"the Kimmie, the Yink and the Holy Gose",Czech Pilsener,19.2,0.05,35.0,166.0,Wynkoop Brewing Company,York,WY
1350,1612,"the Kimmie, the Yink and the Holy Gose",American Pilsner,12.0,0.05,44.13506206892903,363.0,Wynkoop Brewing Company,York,WY
1579,8,"the Kimmie, the Yink and the Holy Gose",Russian Imperial Stout,12.0,0.099,98.0,166.0,Wynkoop Brewing Company,York,WY
2291,614,"the Kimmie, the Yink and the Holy Gose",Foreign / Export Stout,12.0,0.07,21.61965877018776,51.0,Wynkoop Brewing Company,York,WY
328,88,"the Kimmie, the Yink and the Holy Gose",Vienna Lager,12.0,0.05,35.53084577141473,364.0,Wynkoop Brewing Company,York,WY
443,677,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.062,72.71792368613441,10.0,Wynkoop Brewing Company,York,WY
1453,952,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.05,29.0,82.0,Wynkoop Brewing Company,York,WY
1261,1626,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,12.0,0.067,43.73980801579963,356.0,Wynkoop Brewing Company,York,WY
833,562,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.055,54.91045510534969,206.0,Wynkoop Brewing Company,York,WY
1738,2580,"the Kimmie, the Yink and the Holy Gose",Gose,16.0,0.04,60.15043445718349,42.0,Wynkoop Brewing Company,York,WY
1193,2493,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,35.01173828488414,58.99999999999997,Wynkoop Brewing Company,York,WY
87,2402,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.053,36.0,117.0,Wynkoop Brewing Company,York,WY
2353,2573,"the Kimmie, the Yink and the Holy Gose",Berliner Weissbier,12.0,0.06,66.48524095634352,47.0,Wynkoop Brewing Company,York,WY
778,1454,"the Kimmie, the Yink and the Holy Gose",Belgian Pale Ale,16.0,0.05,20.000000000000004,405.0,Wynkoop Brewing Company,York,WY
1365,2282,"the Kimmie, the Yink and the Holy Gose",American Pale Lager,12.0,0.05,39.63925591517973,134.0,Wynkoop Brewing Company,York,WY
55,2218,"the Kimmie, the Yink and the Holy Gose",English Strong Ale,16.0,0.09,50.0,27.0,Wynkoop Brewing Company,York,WY
2093,2551,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.06,26.549905184120075,49.0,Wynkoop Brewing Company,York,WY
2218,1509,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.08,85.0,97.0,Wynkoop Brewing Company,York,WY
2264,1704,"the Kimmie, the Yink and the Holy Gose",Cider,16.0,0.065,23.32398997694842,338.0,Wynkoop Brewing Company,York,WY
114,572,"the Kimmie, the Yink and the Holy Gose",Oatmeal Stout,12.0,0.06,13.0,171.0,Wynkoop Brewing Company,York,WY
2255,1723,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,83.0,159.0,Wynkoop Brewing Company,York,WY
988,1185,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,16.0,0.055,32.46398301291101,379.0,Wynkoop Brewing Company,York,WY
1724,418,"the Kimmie, the Yink and the Holy Gose",Herbed / Spiced Beer,12.0,0.061,31.0,44.0,Wynkoop Brewing Company,York,WY
2019,1631,"the Kimmie, the Yink and the Holy Gose",American Black Ale,12.0,0.05,65.33048897209328,255.0,Wynkoop Brewing Company,York,WY
1010,149,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,16.0,0.042,56.58975642890653,327.0,Wynkoop Brewing Company,York,WY
1199,1675,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.064,95.0,345.0,Wynkoop Brewing Company,York,WY
590,2080,"the Kimmie, the Yink and the Holy Gose",American Strong Ale,16.0,0.08,69.0,226.0,Wynkoop Brewing Company,York,WY
2006,1225,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.05,7.0,131.0,Wynkoop Brewing Company,York,WY
18,2169,"the Kimmie, the Yink and the Holy Gose",Cider,12.0,0.06,51.48492561877475,154.0,Wynkoop Brewing Company,York,WY
1901,1363,"the Kimmie, the Yink and the Holy Gose",Grisette,12.0,0.056,25.0,371.0,Wynkoop Brewing Company,York,WY
1872,778,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,16.0,0.059,47.0,46.0,Wynkoop Brewing Company,York,WY
286,2484,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.046,20.000000000000004,79.0,Wynkoop Brewing Company,York,WY
429,1785,"the Kimmie, the Yink and the Holy Gose",American Wild Ale,16.0,0.073,65.07430807298608,10.0,Wynkoop Brewing Company,York,WY
1488,1622,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.05,31.0,359.0,Wynkoop Brewing Company,York,WY
670,542,"the Kimmie, the Yink and the Holy Gose",Cream Ale,12.0,0.06,41.28862145194258,212.0,Wynkoop Brewing Company,York,WY
32,531,"the Kimmie, the Yink and the Holy Gose",English Strong Ale,12.0,0.085,52.0,368.0,Wynkoop Brewing Company,York,WY
723,924,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.05,27.0,491.0,Wynkoop Brewing Company,York,WY
952,2647,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.071,31.39544015909559,6.0,Wynkoop Brewing Company,York,WY
1611,696,"the Kimmie, the Yink and the Holy Gose",K?lsch,16.0,0.045,22.0,441.0,Wynkoop Brewing Company,York,WY
215,2423,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.06,45.0,103.0,Wynkoop Brewing Company,York,WY
1682,2229,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.058,60.0,176.0,Wynkoop Brewing Company,York,WY
1165,87,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.055,50.0,510.0,Wynkoop Brewing Company,York,WY
327,89,"the Kimmie, the Yink and the Holy Gose",Czech Pilsener,12.0,0.05,64.40708715178296,364.0,Wynkoop Brewing Company,York,WY
561,480,"the Kimmie, the Yink and the Holy Gose",Cream Ale,12.0,0.056,46.0852100512487,331.0,Wynkoop Brewing Company,York,WY
1087,2389,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.04,20.000000000000004,80.0,Wynkoop Brewing Company,York,WY
1674,711,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.057,68.0,135.0,Wynkoop Brewing Company,York,WY
342,1517,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.068,31.260890872065588,107.0,Wynkoop Brewing Company,York,WY
148,980,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,12.0,0.08,138.0,374.0,Wynkoop Brewing Company,York,WY
2155,1747,"the Kimmie, the Yink and the Holy Gose",American Black Ale,16.0,0.06,46.0,329.0,Wynkoop Brewing Company,York,WY
1108,2350,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.048,32.0,140.0,Wynkoop Brewing Company,York,WY
1962,856,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,16.0,0.05,20.000000000000004,118.0,Wynkoop Brewing Company,York,WY
967,1064,"the Kimmie, the Yink and the Holy Gose",Irish Red Ale,16.0,0.05,30.0,365.0,Wynkoop Brewing Company,York,WY
1073,2357,"the Kimmie, the Yink and the Holy Gose",American Porter,12.0,0.065,41.381080245025316,136.0,Wynkoop Brewing Company,York,WY
156,527,"the Kimmie, the Yink and the Holy Gose",Munich Helles Lager,12.0,0.05,12.0,72.0,Wynkoop Brewing Company,York,WY
1514,2247,"the Kimmie, the Yink and the Holy Gose",Baltic Porter,16.0,0.082,25.0,184.0,Wynkoop Brewing Company,York,WY
1462,885,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.06,22.979200479100985,410.0,Wynkoop Brewing Company,York,WY
1003,1440,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.047,41.58576677833465,290.0,Wynkoop Brewing Company,York,WY
2293,444,"the Kimmie, the Yink and the Holy Gose",Vienna Lager,12.0,0.048,22.0,51.0,Wynkoop Brewing Company,York,WY
1973,2136,"the Kimmie, the Yink and the Holy Gose",American Porter,16.0,0.082,43.82040832935111,175.0,Wynkoop Brewing Company,York,WY
1691,1021,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,12.0,0.072,55.0,475.0,Wynkoop Brewing Company,York,WY
2130,973,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,12.0,0.057,51.522888334784504,480.0,Wynkoop Brewing Company,York,WY
2266,877,"the Kimmie, the Yink and the Holy Gose",Cider,16.0,0.065,64.96455353041455,338.0,Wynkoop Brewing Company,York,WY
2013,141,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.05,7.0,131.0,Wynkoop Brewing Company,York,WY
1487,1811,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.06,49.95528497052988,305.0,Wynkoop Brewing Company,York,WY
2259,1088,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.04,34.0,159.0,Wynkoop Brewing Company,York,WY
1272,1671,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,12.0,0.095,49.0,346.0,Wynkoop Brewing Company,York,WY
1348,2529,"the Kimmie, the Yink and the Holy Gose",American IPA,24.0,0.075,26.250250916820825,65.0,Wynkoop Brewing Company,York,WY
1633,2628,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.05,35.0,13.0,Wynkoop Brewing Company,York,WY
1815,305,"the Kimmie, the Yink and the Holy Gose",Russian Imperial Stout,12.0,0.08,35.47453660190705,392.0,Wynkoop Brewing Company,York,WY
2248,1189,"the Kimmie, the Yink and the Holy Gose",American White IPA,12.0,0.06,63.32691579131147,435.0,Wynkoop Brewing Company,York,WY
939,626,"the Kimmie, the Yink and the Holy Gose",Dortmunder / Export Lager,16.0,0.06,27.0,165.0,Wynkoop Brewing Company,York,WY
2163,2455,"the Kimmie, the Yink and the Holy Gose",American Pilsner,12.0,0.045,43.12783751493429,90.0,Wynkoop Brewing Company,York,WY
347,1183,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.053,45.0,107.0,Wynkoop Brewing Company,York,WY
1954,1117,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.058,60.0,133.0,Wynkoop Brewing Company,York,WY
2386,2047,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.06,33.09496191508877,239.0,Wynkoop Brewing Company,York,WY
1981,1633,"the Kimmie, the Yink and the Holy Gose",Irish Red Ale,12.0,0.058,25.065586199368127,175.0,Wynkoop Brewing Company,York,WY
386,1799,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,12.0,0.055,28.0,308.0,Wynkoop Brewing Company,York,WY
1978,1820,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.073,43.451065486032455,175.0,Wynkoop Brewing Company,York,WY
1559,1750,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.06870808334071198,34.33071097756123,166.0,Wynkoop Brewing Company,York,WY
244,1003,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.07,56.71544472398902,477.0,Wynkoop Brewing Company,York,WY
1362,2361,"the Kimmie, the Yink and the Holy Gose",American Malt Liquor,24.0,0.099,26.025186172898568,134.0,Wynkoop Brewing Company,York,WY
937,649,"the Kimmie, the Yink and the Holy Gose",American Brown Ale,16.0,0.045,36.0,165.0,Wynkoop Brewing Company,York,WY
2067,394,"the Kimmie, the Yink and the Holy Gose",English Barleywine,16.0,0.1,60.0,25.0,Wynkoop Brewing Company,York,WY
313,1545,"the Kimmie, the Yink and the Holy Gose",Euro Pale Lager,12.0,0.053,22.0,382.0,Wynkoop Brewing Company,York,WY
2352,2340,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.05,41.785889276861646,132.0,Wynkoop Brewing Company,York,WY
2180,2617,"the Kimmie, the Yink and the Holy Gose",American Pale Wheat Ale,16.0,0.06,64.0,21.0,Wynkoop Brewing Company,York,WY
969,865,"the Kimmie, the Yink and the Holy Gose",Witbier,16.0,0.055,10.0,365.0,Wynkoop Brewing Company,York,WY
661,2029,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.065,65.0,247.0,Wynkoop Brewing Company,York,WY
936,930,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,16.0,0.06,25.0,165.0,Wynkoop Brewing Company,York,WY
371,2298,"the Kimmie, the Yink and the Holy Gose",English Dark Mild Ale,12.0,0.05,34.83883602349829,167.0,Wynkoop Brewing Company,York,WY
567,2210,"the Kimmie, the Yink and the Holy Gose",16.0 oz. Alumi-Tek,16.0,0.06096290446216165,34.8494069428831,29.0,Wynkoop Brewing Company,York,WY
1794,1073,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,12.0,0.06,20.000000000000004,30.0,Wynkoop Brewing Company,York,WY
825,2172,"the Kimmie, the Yink and the Holy Gose",Belgian Pale Ale,12.0,0.05,59.04075999770911,206.0,Wynkoop Brewing Company,York,WY
983,2461,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,16.0,0.058,57.694746847105606,86.0,Wynkoop Brewing Company,York,WY
1814,307,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,12.0,0.05207696110088317,26.59721322485503,392.0,Wynkoop Brewing Company,York,WY
1341,2662,"the Kimmie, the Yink and the Holy Gose",K?lsch,16.0,0.058,28.0,3.0000000000000284,Wynkoop Brewing Company,York,WY
814,2554,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),16.0,0.06,59.451260264764926,54.0,Wynkoop Brewing Company,York,WY
779,1453,"the Kimmie, the Yink and the Holy Gose",Roggenbier,16.0,0.05,20.000000000000004,405.0,Wynkoop Brewing Company,York,WY
1053,889,"the Kimmie, the Yink and the Holy Gose",Czech Pilsener,16.0,0.06,34.0,362.0,Wynkoop Brewing Company,York,WY
1657,521,"the Kimmie, the Yink and the Holy Gose",American Amber / Red Ale,16.0,0.055,20.000000000000004,314.0,Wynkoop Brewing Company,York,WY
1014,1016,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,12.0,0.046,16.999999999999996,476.0,Wynkoop Brewing Company,York,WY
1558,1751,"the Kimmie, the Yink and the Holy Gose",English Brown Ale,12.0,0.05,35.647433705748725,166.0,Wynkoop Brewing Company,York,WY
1926,1482,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,16.0,0.06,63.10046246278152,309.0,Wynkoop Brewing Company,York,WY
1600,1328,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,16.0,0.08,85.0,389.0,Wynkoop Brewing Company,York,WY
127,2040,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.06,49.81650131182,193.0,Wynkoop Brewing Company,York,WY
888,2076,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,12.0,0.049,15.000000000000004,228.0,Wynkoop Brewing Company,York,WY
2016,138,"the Kimmie, the Yink and the Holy Gose",American Adjunct Lager,12.0,0.047,9.0,131.0,Wynkoop Brewing Company,York,WY
1008,849,"the Kimmie, the Yink and the Holy Gose",English India Pale Ale (IPA),16.0,0.06,39.474222942594,327.0,Wynkoop Brewing Company,York,WY
356,1830,"the Kimmie, the Yink and the Holy Gose",Radler,12.0,0.045,8.0,300.0,Wynkoop Brewing Company,York,WY
1004,1753,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.07,50.946032954692946,327.0,Wynkoop Brewing Company,York,WY
683,1263,"the Kimmie, the Yink and the Holy Gose",Hefeweizen,12.0,0.053,11.0,227.0,Wynkoop Brewing Company,York,WY
828,1803,"the Kimmie, the Yink and the Holy Gose",American IPA,16.0,0.065,55.283114554675116,206.0,Wynkoop Brewing Company,York,WY
1360,172,"the Kimmie, the Yink and the Holy Gose",Vienna Lager,16.0,0.05,18.0,284.0,Wynkoop Brewing Company,York,WY
985,1567,"the Kimmie, the Yink and the Holy Gose",M?rzen / Oktoberfest,16.0,0.058,31.453225749759508,379.0,Wynkoop Brewing Company,York,WY
1234,2033,"the Kimmie, the Yink and the Holy Gose",English Dark Mild Ale,12.0,0.04,18.0,245.0,Wynkoop Brewing Company,York,WY
2035,2164,"the Kimmie, the Yink and the Holy Gose",American Porter,16.0,0.054,23.0,25.0,Wynkoop Brewing Company,York,WY
141,428,"the Kimmie, the Yink and the Holy Gose",American IPA,12.0,0.06,69.0,528.0,Wynkoop Brewing Company,York,WY
2030,2549,"the Kimmie, the Yink and the Holy Gose",Extra Special / Strong Bitter (ESB),12.0,0.053,40.0,58.0,Wynkoop Brewing Company,York,WY
1880,423,"the Kimmie, the Yink and the Holy Gose",Rye Beer,16.0,0.063,57.0,46.0,Wynkoop Brewing Company,York,WY
1606,1961,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.04,39.0,259.0,Wynkoop Brewing Company,York,WY
2139,2117,"the Kimmie, the Yink and the Holy Gose",Dunkelweizen,12.0,0.056,12.0,215.0,Wynkoop Brewing Company,York,WY
1916,1606,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.06,55.0,191.0,Wynkoop Brewing Company,York,WY
1911,20,"the Kimmie, the Yink and the Holy Gose",American Pale Ale (APA),12.0,0.051,40.0,371.0,Wynkoop Brewing Company,York,WY
2020,1344,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.045,66.68138490609562,255.0,Wynkoop Brewing Company,York,WY
712,1943,"the Kimmie, the Yink and the Holy Gose",American Porter,12.0,0.05,46.52195054064249,263.0,Wynkoop Brewing Company,York,WY
1158,1193,"the Kimmie, the Yink and the Holy Gose",Scottish Ale,12.0,0.06,34.16417553809093,458.0,Wynkoop Brewing Company,York,MN
1339,2664,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,16.0,0.08,100.0,3.0000000000000284,Wynkoop Brewing Company,York,WY
872,2522,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.042,10.0,66.0,Wynkoop Brewing Company,York,WY
1333,587,"the Kimmie, the Yink and the Holy Gose",Witbier,12.0,0.048,12.0,223.0,Wynkoop Brewing Company,York,MN
11,2099,"the Kimmie, the Yink and the Holy Gose",Saison / Farmhouse Ale,12.0,0.072,25.999696111590058,177.0,Sleeping Lady Brewing Company,York,WY
1599,1532,"the Kimmie, the Yink and the Holy Gose",Russian Imperial Stout,12.0,0.1,98.0,389.0,Wynkoop Brewing Company,York,WY
2270,346,"the Kimmie, the Yink and the Holy Gose",Baltic Porter,16.0,0.078,45.86607681229113,522.0,Wynkoop Brewing Company,York,WY
1574,661,"the Kimmie, the Yink and the Holy Gose",Belgian Strong Pale Ale,16.0,0.08,39.26901057661908,166.0,Wynkoop Brewing Company,York,WY
755,2477,"the Kimmie, the Yink and the Holy Gose",Fruit / Vegetable Beer,12.0,0.052,31.38721245691692,81.0,Wynkoop Brewing Company,York,WY
627,657,"the Kimmie, the Yink and the Holy Gose",Munich Helles Lager,12.0,0.06,29.98747238783225,145.0,Wynkoop Brewing Company,York,WY
1576,565,"the Kimmie, the Yink and the Holy Gose",American Double / Imperial IPA,16.0,0.08,58.51239829425966,166.0,Wynkoop Brewing Company,York,WY
130,2510,"the Kimmie, the Yink and the Holy Gose",American Blonde Ale,16.0,0.047,19.0,69.00000000000003,Wynkoop Brewing Company,York,WY
