index,age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
198,23.0,Private,180497.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Black,Female,0.0,0.0,32.0,United-States,1.0
199,49.0,Private,37306.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
200,33.0,Federal-gov,137814.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,32.0,United-States,1.0
201,21.0,Private,447488.0,5th-6th,3.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0.0,0.0,38.0,Mexico,1.0
202,31.0,Private,220915.0,Assoc-voc,11.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
203,23.0,Private,42251.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,1.0
204,34.0,Private,162312.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,1.0
205,25.0,Private,77698.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,0.0
206,39.0,Private,282951.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
207,52.0,Self-emp-inc,311259.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
208,63.0,Local-gov,65479.0,9th,5.0,Married-civ-spouse,Transport-moving,Husband,White,Male,7688.0,0.0,40.0,United-States,0.0
209,41.0,Private,277256.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
210,46.0,Private,312088.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,38.0,United-States,0.0
211,53.0,Local-gov,169719.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
212,18.0,Private,96869.0,12th,8.0,Never-married,Priv-house-serv,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
213,38.0,Private,237943.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
214,55.0,Private,119751.0,Masters,14.0,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,50.0,Thailand,1.0
215,34.0,Private,236861.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
216,80.0,Self-emp-not-inc,201092.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,30.0,United-States,1.0
217,34.0,Private,147215.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,60.0,United-States,1.0
218,52.0,Private,152373.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States,1.0
219,42.0,Private,227968.0,HS-grad,9.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,28.0,Haiti,1.0
220,26.0,Private,362617.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
221,31.0,Private,103435.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
222,25.0,Local-gov,281412.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,35.0,United-States,1.0
223,55.0,Self-emp-not-inc,105239.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2057.0,60.0,United-States,1.0
224,19.0,Private,230165.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,12.0,United-States,1.0
225,62.0,Self-emp-not-inc,177493.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,32.0,United-States,1.0
226,22.0,Federal-gov,104443.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,20.0,United-States,1.0
227,35.0,Private,143385.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
228,28.0,Private,107189.0,HS-grad,9.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
229,47.0,Private,212944.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,70.0,United-States,0.0
230,44.0,State-gov,138634.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
231,21.0,Private,99970.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,15.000000000000004,United-States,1.0
232,35.0,Private,203717.0,Assoc-voc,11.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,1.0
233,24.0,Private,313956.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
234,28.0,Private,193868.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,50.0,United-States,1.0
235,21.0,Private,250939.0,Some-college,10.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0.0,0.0,35.0,United-States,1.0
236,62.0,Federal-gov,57629.0,Some-college,10.0,Divorced,Tech-support,Not-in-family,Black,Male,4650.0,0.0,40.0,United-States,1.0
237,39.0,Private,281768.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,1.0
238,30.0,State-gov,260782.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
239,72.0,Self-emp-not-inc,243769.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,1429.0,20.0,United-States,1.0
240,50.0,Private,109937.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,50.0,United-States,1.0
241,28.0,Local-gov,134890.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
242,29.0,Private,100293.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
243,26.0,Private,132179.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
244,27.0,Private,116372.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
245,29.0,Private,255412.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3103.0,0.0,40.0,United-States,0.0
246,29.0,Private,342400.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,25.0,United-States,1.0
247,31.0,Private,169085.0,11th,7.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,20.0,United-States,1.0
248,25.0,Private,177221.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,75.0,United-States,1.0
249,58.0,Private,65324.999999999985,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
250,64.0,Private,118944.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,0.0
251,46.0,State-gov,149337.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,38.0,United-States,1.0
252,19.0,Private,106183.0,HS-grad,9.0,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0.0,0.0,35.0,United-States,1.0
253,42.0,Private,226388.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,Black,Male,0.0,0.0,52.0,United-States,1.0
254,18.0,Private,220754.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,24.0,United-States,0.0
255,58.0,Self-emp-inc,204021.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,50.0,United-States,0.0
256,20.0,Private,347391.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,0.0,60.0,United-States,1.0
257,35.0,Federal-gov,413930.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
258,32.0,Private,174201.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,38.0,United-States,0.0
259,23.0,Private,145917.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,25.0,United-States,1.0
260,31.0,Private,241797.0,Some-college,10.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
261,33.0,Private,265168.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,55.0,United-States,1.0
262,41.0,Private,171234.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,48.0,United-States,1.0
263,22.0,Private,178452.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,40.0,United-States,1.0
264,46.0,Private,157857.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
265,61.0,Federal-gov,512864.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,1.0
266,30.0,Private,296462.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,1.0
267,42.0,Private,171615.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,0.0
268,63.0,Private,214071.0,10th,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
269,26.0,Private,172421.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
270,42.0,Private,195488.0,10th,6.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
271,23.0,Private,316841.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
272,25.0,Private,236267.0,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,White,Male,0.0,1590.0,40.0,United-States,1.0
273,30.0,Private,236543.0,9th,5.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,32.0,El-Salvador,0.0
274,23.0,Private,318483.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
275,34.0,Self-emp-not-inc,163756.0,Assoc-voc,11.0,Never-married,Farming-fishing,Not-in-family,White,Male,27828.0,0.0,60.0,United-States,0.0
276,30.0,Private,238186.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0.0,2057.0,48.0,United-States,1.0
277,39.0,Private,329980.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
278,30.0,Private,169269.0,11th,7.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,1721.0,38.0,Puerto-Rico,1.0
279,38.0,Local-gov,34744.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,1.0
280,26.0,Private,98114.0,HS-grad,9.0,Divorced,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
281,20.0,Private,109667.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,16.000000000000004,United-States,1.0
282,33.0,Private,147430.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
283,24.0,Private,224238.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
284,42.0,Self-emp-inc,212894.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
285,51.0,Self-emp-not-inc,136708.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3103.0,0.0,84.0,Vietnam,0.0
286,56.0,Local-gov,38573.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
287,22.0,Private,197200.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
288,52.0,Self-emp-not-inc,182796.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
289,44.0,Private,184527.0,Bachelors,13.0,Divorced,Exec-managerial,Unmarried,White,Female,4934.0,0.0,45.0,United-States,0.0
290,34.0,Private,145231.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,4064.0,0.0,35.0,United-States,1.0
291,51.0,Private,43354.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,42.0,United-States,0.0
292,19.0,Private,355712.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,25.0,United-States,1.0
293,37.0,Private,98776.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
294,68.0,Private,257557.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
295,22.0,Private,102258.0,Some-college,10.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
296,56.0,Self-emp-inc,170287.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
297,37.0,Private,243409.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
298,52.0,Private,55608.0,1st-4th,2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,1.0
299,26.0,Private,248057.0,HS-grad,9.0,Separated,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,Puerto-Rico,1.0
300,33.0,Private,95530.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
301,45.0,Local-gov,54038.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,42.0,United-States,1.0
302,18.0,Private,161245.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15.000000000000004,United-States,1.0
303,43.0,Self-emp-not-inc,388725.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
304,18.0,Private,228216.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,1.0
305,57.0,Private,78020.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
306,41.0,Private,249254.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,3674.0,0.0,42.0,United-States,1.0
307,34.0,Private,87218.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0000000000005,50.0,United-States,0.0
308,19.0,Private,304299.0,HS-grad,9.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
309,44.0,Private,196234.0,9th,5.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,55.0,Dominican-Republic,1.0
310,56.0,Private,197875.0,10th,6.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
311,36.0,Self-emp-inc,48063.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,80.0,United-States,1.0
312,48.0,Private,253596.0,Bachelors,13.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,48.0,United-States,1.0
313,29.0,Private,39257.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
314,33.0,Private,56150.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,2174.0,0.0,40.0,United-States,1.0
315,31.0,Private,179415.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Mexico,1.0
316,39.0,Private,252445.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
317,66.0,Private,275918.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605.0,0.0,40.0,United-States,0.0
318,27.0,Private,106562.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0.0
319,39.0,Private,198654.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,Black,Female,99999.0,0.0,40.0,United-States,0.0
320,59.0,Private,107318.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,0.0,50.0,United-States,0.0
321,26.0,Private,181896.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
322,31.0,Private,106014.0,Assoc-voc,11.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,1.0
323,23.0,Private,197997.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,United-States,1.0
324,36.0,Local-gov,173542.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
325,34.0,Private,207564.0,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,12.0,United-States,0.0
326,32.0,Private,224462.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,84.0,United-States,0.0
327,37.0,Private,123361.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,50.0,United-States,0.0
328,33.0,Private,90409.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,1.0
329,50.0,Self-emp-not-inc,165001.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,80.0,United-States,0.0
330,32.0,Federal-gov,149573.0,Assoc-acdm,12.0,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,1.0
331,35.0,Private,249456.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,1.0
332,37.0,Private,149898.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
333,44.0,Private,292985.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,60.0,United-States,0.0
334,57.0,Private,50223.0,Some-college,10.0,Divorced,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,25.0,United-States,1.0
335,29.0,Local-gov,400074.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
336,55.0,Private,197399.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
337,43.0,Self-emp-inc,209547.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,25.0,United-States,0.0
338,43.0,Private,52433.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,1.0
339,45.0,Self-emp-not-inc,355978.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
340,33.0,Self-emp-not-inc,48214.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,8.0,United-States,1.0
341,26.0,Private,190873.0,10th,6.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,Germany,1.0
342,23.0,Private,278390.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,68.0,United-States,1.0
343,41.0,Private,203217.0,7th-8th,4.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Mexico,1.0
344,24.0,Private,279175.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
345,47.0,Self-emp-not-inc,194590.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,44.0,United-States,1.0
346,34.0,Self-emp-not-inc,198813.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,45.0,United-States,1.0
347,40.0,Private,187294.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
348,28.0,Private,302903.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,1485.0,40.0,United-States,1.0
349,24.0,Private,154835.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40.0,South,1.0
350,23.0,Private,100345.0,HS-grad,9.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,15.000000000000004,United-States,1.0
351,43.0,Self-emp-not-inc,126320.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
352,26.0,Private,142226.0,Bachelors,13.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
353,58.0,Self-emp-not-inc,112076.0,Doctorate,16.0,Married-AF-spouse,Exec-managerial,Wife,White,Female,0.0,1485.0,35.0,United-States,0.0
354,52.0,Private,225339.0,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,0.0,0.0,35.0,United-States,1.0
355,29.0,Private,211208.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,99.0,United-States,0.0
356,47.0,Private,200808.0,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,35.0,Columbia,1.0
357,49.0,Private,220618.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,37.0,United-States,1.0
358,40.0,Private,210493.0,11th,7.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
359,62.0,Self-emp-not-inc,369734.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
360,49.0,Private,27898.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0000000000005,55.0,United-States,0.0
361,50.0,Private,138193.0,Bachelors,13.0,Divorced,Prof-specialty,Other-relative,White,Female,0.0,0.0,50.0,United-States,0.0
