index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
285,2485,Saddle Bronc Brown Ale,American Brown Ale,12,0.048,16,79,Black Tooth Brewing Company,Sheridan,WY
2354,2572,Hop Session,American IPA,12,0.05,empty,47,White Birch Brewing,Hooksett,NH
1067,499,Alphadelic IPA (2011),American IPA,12,0.065,90,198,Hop Valley Brewing Company,Springfield,OR
1866,1591,Autumnation (2013),American IPA,16,0.067,74,46,Sixpoint Craft Ales,Brooklyn,NY
1192,2547,Beach Cruiser,Hefeweizen,12,0.045,empty,59,Latitude 42 Brewing Company,Portage,MI
1441,1145,Cardinal Pale Ale,American Pale Ale (APA),12,0.057,29,337,Nebraska Brewing Company,Papillion,NE
1601,1175,Old Chub,Scottish Ale,12,0.08,35,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1859,2479,Jammer,Gose,12,0.042,16,46,Sixpoint Craft Ales,Brooklyn,NY
2251,1169,Ol' Factory Pils,German Pilsener,12,0.05,empty,435,Two Roads Brewing Company,Stratford,CT
2250,1170,Workers Comp Saison,Saison / Farmhouse Ale,12,0.048,empty,435,Two Roads Brewing Company,Stratford,CT
1451,1690,Sunshine Wheat Beer,American Pale Wheat Ale,12,0.048,empty,82,New Belgium Brewing Company,Fort Collins,CO
691,1623,Lift Off IPA,American IPA,16,0.072,empty,358,Daredevil Brewing Company,Shelbyville,IN
2176,2317,Fivepine Chocolate Porter,American Porter,12,0.062,40,153,Three Creeks Brewing,Sisters,OR
1953,1118,Suzy B Dirty Blonde Ale,American Blonde Ale,16,0.05,20,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1569,806,Gordon Imperial Red (2010),American Double / Imperial IPA,12,0.087,85,166,Oskar Blues Brewery,Longmont,CO
2336,2356,Pay It Forward Cocoa Porter,American Porter,12,0.07,empty,100,West Sixth Brewing,Lexington,KY
2324,1038,Wachusett Summer,American Pale Wheat Ale,12,0.047,empty,295,Wachusett Brewing Company,Westminster,MA
690,964,Dank IPA (2012),American IPA,16,0.065,empty,451,Dad & Dude's Breweria,Aurora,CO
2064,584,Wee Muckle (2011),Scotch Ale / Wee Heavy,16,0.09,30,25,Sun King Brewing Company,Indianapolis,IN
1688,1091,Hans' Pils (2015),German Pilsener,12,0.053,52,128,Real Ale Brewing Company,Blanco,TX
852,1657,Leprechaun Lager,American Pale Lager,12,0.04,empty,348,Four Horsemen Brewing Company,South Bend,IN
1499,2687,Parapet ESB,Extra Special / Strong Bitter (ESB),16,0.056,47,0,NorthGate Brewing,Minneapolis,MN
160,341,Pearl-Snap,German Pilsener,12,0.053,empty,413,Austin Beerworks,Austin,TX
896,1490,Point the Way IPA,American IPA,16,0.059,60,240,Golden Road Brewing,Los Angeles,CA
497,2653,HopArt,American IPA,16,0.077,empty,5,COAST Brewing Company,Charleston,SC
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
1783,1868,Saint Archer White Ale,Witbier,12,0.05,15,288,Saint Archer Brewery,San Diego,CA
336,2422,Firestarter India Pale Ale,American IPA,12,0.066,72,107,Bonfire Brewing Company,Eagle,CO
2340,1312,Westbrook Gose,Gose,12,0.04,5,384,Westbrook Brewing Company,Mt. Pleasant,SC
1040,1893,Hill 88 Double IPA,American Double / Imperial IPA,16,0.088,77,280,Headlands Brewing Company,Mill Valley,CA
516,38,Caldera Pale Ale (2011),American Pale Ale (APA),12,0.056,55,155,Caldera Brewing Company,Ashland,OR
1349,2528,Spin Doctor,American Pale Ale (APA),24,0.053,empty,65,Mikerphone Brewing,Chicago,IL
1016,1677,The Great Return,American IPA,16,0.075,70,343,Hardywood Park Craft Brewery,Richmond,VA
769,1287,Hipster Ale (Two Roads Brewing),American Pale Ale (APA),12,0.055,empty,173,Evil Twin Brewing,Brooklyn,NY
2257,1097,Organic Baba Black Lager,Schwarzbier,12,0.04,32,159,Uinta Brewing Company,Salt Lake City,UT
442,860,Vivant Belgian Style Imperial Stout (2012),Russian Imperial Stout,16,0.099,empty,10,Brewery Vivant,Grand Rapids,MI
2076,1112,Overrated! West Coast Style IPA,American IPA,16,0.073,69,61,Surly Brewing Company,Brooklyn Center,MN
762,2432,White Reaper,Belgian IPA,16,0.07,61,26,Evil Czech Brewery,Mishawaka,IN
1930,1298,Sockeye Belgian Style Summer Ale,Witbier,16,0.05,empty,309,Sockeye Brewing Company,Boise,ID
1247,1994,The Great Pumpcan,Fruit / Vegetable Beer,16,0.079,18,91,Madtree Brewing Company,Cincinnati,OH
1204,473,Lewis & Clark Amber Ale,American Amber / Red Ale,12,0.05,empty,537,Lewis and Clark Brewing Company,Helena,MT
802,481,Threadless IPA,American IPA,16,0.075,empty,256,Finch's Beer Company,Chicago,IL
1124,1405,Helen's Blend,Cider,12,0.05,empty,416,Jack's Hard Cider (Hauser Estate...,Biglerville,PA
1861,2266,Rad,Fruit / Vegetable Beer,16,0.032,7,46,Sixpoint Craft Ales,Brooklyn,NY
1782,882,1881 California Red Ale,American Amber / Red Ale,16,0.056,35,397,Ruhstaller Beer Company,Sacramento,CA
522,869,THP Amber (2006),American Amber / Red Ale,12,empty,empty,497,Cans Bar and Canteen,Charlotte,NC
1786,1864,Saint Archer Blonde,K?lsch,12,0.048,22,288,Saint Archer Brewery,San Diego,CA
23,1024,Fireside Chat,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
357,1629,Rebel IPA,American IPA,16,0.065,45,300,Boston Beer Company,Boston,MA
2292,466,Top Rope Mexican-style Craft Lager,Vienna Lager,12,0.048,15,51,Upslope Brewing Company,Boulder,CO
1278,1716,Sexy Chaos,Russian Imperial Stout,16,0.099,empty,317,Marshall Wharf Brewing Company,Belfast,ME
1313,31,Big Swell IPA,American IPA,12,0.062,65,375,Maui Brewing Company,Lahaina,HI
1636,1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,12,0.049,empty,470,Pete's Brewing Company,San Antonio,TX
551,1940,077XX,American Double / Imperial IPA,16,0.078,80,222,Carton Brewing Company,Atlantic Highlands,NJ
341,1548,Slow & Steady Golden Ale,American Blonde Ale,12,0.047,empty,107,Bonfire Brewing Company,Eagle,CO
432,1352,Contemplation,Bière de Garde,16,0.065,empty,10,Brewery Vivant,Grand Rapids,MI
474,2124,Summer's Wit,Witbier,12,0.06,20,214,Buffalo Bayou Brewing Company,Houston,TX
218,2494,Oberon,American Pale Wheat Ale,12,0.058,empty,76,Bell's Brewery,Kalamazoo,MI
912,309,Good People IPA,American IPA,12,0.06,64,478,Good People Brewing Company,Birmingham,AL
1228,1309,Face Plant IPA,American IPA,12,0.062,65,430,Lost Rhino Brewing Company,Ashburn,VA
2149,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,12,0.048,16,457,The Black Tooth Brewing Company,Sheridan,WY
1012,2026,Pursuit,American IPA,12,0.07,40,248,Half Full Brewery,Stamford,CT
958,404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,24,0.045,15,543,Great Northern Brewing Company,Whitefish,MT
1774,1842,Original Slacker Ale,English Brown Ale,12,0.056,40,164,Round Guys Brewing,Lansdale,PA
94,1474,Dusty Trail Pale Ale,American Pale Ale (APA),16,0.054,empty,401,Amnesia Brewing Company,Washougal,WA
1009,352,Over Ale,American Brown Ale,16,0.06,empty,327,Half Acre Beer Company,Chicago,IL
1071,502,Alteration,Altbier,12,0.051,40,395,Hops & Grain Brewery,Austin,TX
1093,1085,Rise-Up Red (2014),American Amber / Red Ale,16,0.058,60,80,Hopworks Urban Brewery,Portland,OR
2143,1914,Beelzebub,American Double / Imperial Stout,16,0.08,empty,272,The Alchemist,Waterbury,VT
1998,2228,Point Special,American Adjunct Lager,12,0.047,9,131,Stevens Point Brewery,Stevens Point,WI
1309,435,Flyin' HI.P.Hay,American IPA,12,0.068,68,375,Maui Brewing Company,Lahaina,HI
697,2251,Oak Cliff Coffee Ale,American Brown Ale,12,0.075,33,127,Deep Ellum Brewing Company,Dallas,TX
1110,1904,White Rabbit,Witbier,12,0.059,27,140,Independence Brewing Company,Austin,TX
997,2139,Norm's Raggedy Ass IPA,American IPA,16,0.075,empty,124,Griffin Claw Brewing Company,Birmingham,MI
1459,72,Sunshine Wheat Beer (2009),American Pale Wheat Ale,12,0.048,empty,82,New Belgium Brewing Company,Fort Collins,CO
1680,2030,Smoking Mirror,American Porter,12,0.055,30,246,Quest Brewing Company,Greenville,SC
154,534,Dirty Blonde Ale,American Blonde Ale,12,0.045,8,72,Atwater Brewery,Detroit,MI
581,1646,Catch 23,American Black Ale,16,0.075,77,350,Central Coast Brewing Company,San Luis Obispo,CA
1471,39,Sea Hag IPA (Current),American IPA,12,0.062,empty,410,New England Brewing Company,Woodbridge,CT
704,943,Deep Ellum IPA,American IPA,12,0.07,70,127,Deep Ellum Brewing Company,Dallas,TX
1213,2434,Peach Pale Ale,American Pale Ale (APA),12,0.057,40,104,Lone Tree Brewing Company,Lone Tree,CO
897,1489,Golden Road Hefeweizen,Hefeweizen,16,0.046,15,240,Golden Road Brewing,Los Angeles,CA
488,668,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),12,0.056,36,517,Butcher's Brewing,Carlsbad,CA
560,507,Firewater India Pale Ale,American IPA,12,0.052,empty,331,Catawba Brewing Company,Morganton,NC
1142,467,Joseph James American Lager,American Adjunct Lager,12,0.052,15,233,Joseph James Brewing Company,Henderson,NV
1120,2672,Leisure Time,American Pale Lager,12,0.048,15,2,Jack's Abby Craft Lagers,Framingham,MA
513,790,Caldera Pale Ale (2009),American Pale Ale (APA),12,0.056,55,155,Caldera Brewing Company,Ashland,OR
634,1407,Tybee Island Blonde,American Blonde Ale,12,0.047,17,415,Coastal Empire Beer Company,Savannah,GA
2071,1207,Dam Lager,American Amber / Red Lager,12,0.045,empty,455,Sunken City Brewing Company,Hardy,VA
1665,2336,New Cleveland Palesner,American Pilsner,12,0.05,empty,147,Platform Beer Company,Cleveland,OH
1013,1361,Half Full Bright Ale,American Blonde Ale,12,0.052,18,248,Half Full Brewery,Stamford,CT
1932,1160,Old Devil's Tooth,American Barleywine,12,0.099,100,309,Sockeye Brewing Company,Boise,ID
1151,666,Rodeo Clown Double IPA,American Double / Imperial IPA,12,0.095,85,125,Karbach Brewing Company,Houston,TX
2361,1619,Hop Slayer Double IPA,American Double / Imperial IPA,12,0.082,100,361,Wild Onion Brewing Company,Lake Barrington,IL
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
741,871,Dry Dock Amber Ale,American Amber / Red Ale,12,0.058,49,496,Dry Dock Brewing Company,Aurora,CO
2220,641,Hoppy Boy,American IPA,16,0.062,65,520,Twisted Pine Brewing Company,Boulder,CO
1975,2134,Angry Adam,American Amber / Red Ale,16,0.06,empty,175,Spiteful Brewing Company,Chicago,IL
1082,2394,Nonstop Hef Hop,American Pale Wheat Ale,16,0.039,20,80,Hopworks Urban Brewery,Portland,OR
1811,1519,Saison 88,Saison / Farmhouse Ale,12,0.055,30,392,Santa Fe Brewing Company,Santa Fe,NM
831,1214,Tender Loving Empire NWPA,American Pale Ale (APA),16,0.058,empty,206,Fort George Brewery,Astoria,OR
120,2337,Charlie's Rye IPA,American IPA,16,0.06,empty,146,Angry Minnow,Hayward,WI
657,940,Boohai Red Ale,American Amber / Red Ale,12,empty,empty,63,Crazy Mountain Brewing Company,Edwards,CO
2194,950,Rivet Irish Red Ale,Irish Red Ale,16,0.051,22,17,Tin Man Brewing Company,Evansville,IN
2158,2035,Kolschtal Eddy,K?lsch,16,0.055,empty,33,The Dudes' Brewing Company,Torrance,CA
2357,1498,Super G IPA,American IPA,16,0.06,empty,396,White Flame Brewing Company,Hudsonville,MI
636,2438,Rhode Island Blueberry,K?lsch,12,0.046,11,101,Coastal Extreme Brewing Company,Newport,RI
370,2299,Mango Ginger,American IPA,12,0.058,empty,167,Boxcar Brewing Company,West Chester,PA
269,1255,Bad Axe Imperial IPA,American Double / Imperial IPA,16,0.098,76,444,Big Wood Brewery,Vadnais Heights,MN
47,2287,Alter Ego,American Black Ale,12,0.055,empty,60,4 Hands Brewing Company,Saint Louis,MO
992,2375,Mr. Blue Sky,American Pale Wheat Ale,16,0.045,6,124,Griffin Claw Brewing Company,Birmingham,MI
877,994,Abominable Ale,English Strong Ale,12,0.08,empty,460,Fremont Brewing Company,Seattle,WA
774,1434,Wood Chipper India Pale Ale,American IPA,12,0.067,70,335,Fargo Brewing Company,Fargo,ND
1220,1924,Long Trail Ale,American Amber / Red Ale,12,0.046,30,268,Long Trail Brewing Company,Bridgewater Corners,VT
1127,2453,Razz Wheat,Fruit / Vegetable Beer,12,0.055,empty,92,Jackie O's Pub & Brewery,Athens,OH
5,2262,Sex and Candy,American IPA,12,0.075,empty,177,18th Street Brewery,Gary,IN
1596,734,Leroy (2005),American Brown Ale,12,0.052,empty,503,Oskar Blues Brewery,Lyons,CO
1078,2398,Nonstop Hef Hop,American Pale Wheat Ale,16,0.039,20,80,Hopworks Urban Brewery,Portland,OR
838,2661,Park,American Pale Wheat Ale,12,0.047,19,4,Fort Point Beer Company,San Francisco,CA
682,1809,The Tradition,American Blonde Ale,12,0.05,15,227,DC Brau Brewing Company,Washington,DC
1716,709,Miner's Gold,American Blonde Ale,16,0.05,empty,386,Revolution Brewing,Paonia,CO
1149,1235,Love Street Summer Seasonal (2014),K?lsch,12,0.047,20,125,Karbach Brewing Company,Houston,TX
575,1839,Chin Music Amber Lager,American Amber / Red Lager,12,0.045,24,122,Center of the Universe Brewing C...,Ashland,VA
51,2603,Galaxyfest,American IPA,16,0.065,empty,27,450 North Brewing Company,Columbus,IN
854,1635,Kilt Lifter Scottish-Style Ale,empty,12,0.06,21,160,Four Peaks Brewing Company,Tempe,AZ
1983,855,Special Amber,Vienna Lager,12,0.05,22,498,Sprecher Brewing Company,Glendale,WI
1824,1078,Schlafly IPA,American IPA,12,0.045,30,428,Schlafly Brewing Company,Saint Louis,MO
834,552,Cavatica Stout,American Double / Imperial Stout,16,0.088,empty,206,Fort George Brewery,Astoria,OR
1116,553,People's Pale Ale,American Pale Ale (APA),12,0.053,28,527,Intuition Ale Works,Jacksonville,FL
1167,85,Cold Smoke Scotch Ale,Scotch Ale / Wee Heavy,16,0.065,11,510,Kettle House Brewing Company,Missoula,MT
1907,24,113 IPA,American IPA,12,0.07,113,371,Sly Fox Brewing Company,Pottstown,PA
972,672,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,16,0.09,99,365,Great River Brewery,Davenport,IA
400,2481,Paris,Saison / Farmhouse Ale,16,0.09,empty,10,Brewery Vivant,Grand Rapids,MI
20,1593,He Said Baltic-Style Porter,Baltic Porter,12,0.082,empty,368,21st Amendment Brewery,San Francisco,CA
685,851,On the Wings of Armageddon,American Double / Imperial IPA,12,0.092,115,227,DC Brau Brewing Company,Washington,DC
36,173,Back in Black,American Black Ale,12,0.068,65,368,21st Amendment Brewery,San Francisco,CA
2276,2190,Campside Session IPA,American IPA,16,0.045,50,202,Upland Brewing Company,Bloomington,IN
525,2068,Imperial Pumpkin Stout,Pumpkin Ale,16,0.099,43,230,Cape Ann Brewing Company,Gloucester,MA
921,1383,Beaver Logger,American Pale Lager,12,0.052,19,420,Gore Range Brewery,Edwards,CO
1842,975,Shipyard Summer Ale,American Pale Wheat Ale,12,0.051,empty,385,Shipyard Brewing Company,Portland,ME
1891,69,Euphoria Pale Ale,American Pale Ale (APA),12,0.061,empty,264,Ska Brewing Company,Durango,CO
538,840,Wisconsin Amber (1998),Vienna Lager,12,0.052,empty,192,Capital Brewery,Middleton,WI
1706,2087,Blood Orange Wit,Witbier,16,0.05,16,225,Refuge Brewery,Temecula,CA
2356,2570,Berliner Weisse,Berliner Weissbier,12,0.055,empty,47,White Birch Brewing,Hooksett,NH
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,empty,477,Big Elm Brewing,Sheffield,MA
785,895,Loki Red Ale (2013),American Amber / Red Ale,16,0.075,53,201,Fearless Brewing Company,Estacada,OR
1410,1952,Train Wreck,American Amber / Red Ale,16,0.082,empty,260,Mountain Town Brewing Company,Mount Pleasant,MI
155,528,Grand Circus IPA,American IPA,12,0.05,62,72,Atwater Brewery,Detroit,MI
1687,1290,The Sword Iron Swan Ale,English Pale Ale,12,0.059,empty,128,Real Ale Brewing Company,Blanco,TX
626,1094,Grey Lady,Witbier,12,0.045,empty,145,Cisco Brewers,Nantucket,MA
2310,1377,Blue Gold,Cider,16,0.068,empty,185,Vander Mill Ciders,Spring Lake,MI
1347,2530,Daft Funk,Berliner Weissbier,24,0.043,8,65,Mikerphone Brewing,Chicago,IL
570,1182,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),16,0.051,36,29,Cedar Creek Brewery,Seven Points,TX
1759,1330,Track 1 Amber Lager,American Amber / Red Lager,16,0.045,empty,427,Roanoke Railhouse Brewery,Roanoke,VA
1817,217,Happy Camper IPA,American IPA,12,0.066,empty,392,Santa Fe Brewing Company,Santa Fe,NM
2066,526,Sun King Oktoberfest (2011),M?rzen / Oktoberfest,16,0.055,23,25,Sun King Brewing Company,Indianapolis,IN
128,2039,Uroboros,American Stout,12,0.085,empty,193,Anthem Brewing Company,Oklahoma City,OK
2391,1676,Troopers Alley IPA,American IPA,12,0.059,135,344,Wolf Hills Brewing Company,Abingdon,VA
2007,816,Point Nude Beach Summer Wheat,American Pale Wheat Ale,12,0.05,7,131,Stevens Point Brewery,Stevens Point,WI
981,2314,Wild Trail Pale Ale,American Pale Ale (APA),12,0.057,44,156,Greenbrier Valley Brewing Company,Lewisburg,WV
191,1643,Banner American Ale,American Amber / Red Ale,12,0.035,45,318,Banner Beer Company,Williamsburg,MA
1140,469,Fox Tail Gluten Free Ale,American Pale Ale (APA),12,0.05,50,233,Joseph James Brewing Company,Henderson,NV
993,2143,3 Scrooges,Winter Warmer,16,0.065,empty,124,Griffin Claw Brewing Company,Birmingham,MI
700,1203,Double Brown Stout,Baltic Porter,12,0.07,empty,127,Deep Ellum Brewing Company,Dallas,TX
607,1725,Hopped on the High Seas (Calypso),American IPA,12,0.07,60,141,Cigar City Brewing Company,Tampa,FL
181,966,Topcutter India Pale Ale,American IPA,12,0.068,70,483,Bale Breaker Brewing Company,Yakima,WA
302,942,1335 Wicked Snout,Saison / Farmhouse Ale,12,0.064,empty,380,Blue Blood Brewing Company,Lincoln,NE
1061,2195,Double D Blonde,American Blonde Ale,12,0.049,20,198,Hop Valley Brewing Company,Springfield,OR
2268,543,Bacon Brown Ale,American Brown Ale,16,0.068,empty,522,Uncommon Brewers,Santa Cruz,CA
1070,1004,The One They Call Zoe,American Pale Lager,12,0.051,empty,395,Hops & Grain Brewery,Austin,TX
1244,2454,Galaxy High,American Double / Imperial IPA,12,0.099,empty,91,Madtree Brewing Company,Cincinnati,OH
17,2170,Cherried Away,Cider,12,0.06,empty,154,2 Towns Ciderhouse,Corvallis,OR
2394,2417,4000 Footer IPA,American IPA,12,0.065,82,109,"Woodstock Inn, Station & Brewery",North Woodstock,NH
547,530,Flagship IPA,English India Pale Ale (IPA),12,0.057,empty,179,Carolina Brewery,Pittsboro,NC
659,613,Mountain Livin' Pale Ale,American Pale Ale (APA),12,0.06,empty,63,Crazy Mountain Brewing Company,Edwards,CO
2405,1035,Rocky Mountain Oyster Stout,American Stout,12,0.075,empty,424,Wynkoop Brewing Company,Denver,CO
2197,2321,Turnrow Harvest Ale,American Blonde Ale,12,0.055,empty,152,Tin Roof Brewing Company,Baton Rouge,LA
1505,1917,Left of the Dial IPA,American IPA,12,0.043,empty,271,Notch Brewing Company,Ipswich,MA
960,1923,Commotion APA,American Pale Ale (APA),12,0.052,49,269,Great Raft Brewing Company,Shreveport,LA
798,1662,Wet Hot American Wheat Ale,American Pale Wheat Ale,16,0.05,22,256,Finch's Beer Company,Chicago,IL
226,2556,Nordic Blonde,American Blonde Ale,12,0.057,27,53,Bent Brewstillery,Roseville,MN
2075,1739,BLAKKR,American Black Ale,16,0.099,85,61,Surly Brewing Company,Brooklyn Center,MN
1800,777,Mr. Pineapple,Fruit / Vegetable Beer,12,0.05,20,30,SanTan Brewing Company,Chandler,AZ
2380,762,Ace IPA,American IPA,16,0.074,83,509,Wingman Brewers,Tacoma,WA
2086,1242,Big Nose,American IPA,12,0.073,50,447,Swamp Head Brewery,Gainesville,FL
1694,2516,Farmer's Daughter Blonde,American Blonde Ale,16,0.051,17,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD
1046,904,Ex Umbris Rye Imperial Stout,American Double / Imperial Stout,16,0.099,85,423,Hess Brewing Company,San Diego,CA
470,26,Black Noddy Lager (Current),Schwarzbier,16,0.052,40,530,Buckbean Brewing Company,Reno,NV
955,2644,Yeti  Imperial Stout,Russian Imperial Stout,12,0.095,75,6,Great Divide Brewing Company,Denver,CO
2390,2626,Edward’s Portly Brown,American Brown Ale,12,0.045,empty,14,Witch's Hat Brewing Company,South Lyon,MI
640,2061,Big Blue Van,Fruit / Vegetable Beer,16,0.058,empty,232,College Street Brewhouse and Pub,Lake Havasu City,AZ
2232,518,Immersion Amber Ale (2011),American Amber / Red Ale,12,0.052,27,190,Two Beers Brewing Company,Seattle,WA
1219,1926,Long Trail IPA,English India Pale Ale (IPA),12,0.059,42,268,Long Trail Brewing Company,Bridgewater Corners,VT
1159,1187,Peninsula Brewers Reserve (PBR),American Blonde Ale,12,0.05,15,458,Kenai River Brewing Company,Soldotna,AK
1416,1598,Mustang Sixty-Six,American Amber / Red Lager,12,0.05,empty,366,Mustang Brewing Company,Mustang,OK
2179,1912,40 Mile IPA,American IPA,12,0.06,50,273,Three Notch'd Brewing Company,Charlottesville,VA
1528,1430,Helios Hefeweizen (2013),Hefeweizen,12,0.047,empty,148,Odyssey Beerwerks,Arvada,CO
2348,2344,O’Malley’s Stout,English Stout,12,empty,empty,132,Weston Brewing Company,Weston,MO
1301,133,Saranac Pale Ale (16 oz.),English Pale Ale,16,0.055,empty,299,Matt Brewing Company,Utica,NY
2304,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,12,0.04,empty,302,Utah Brewers Cooperative,Salt Lake City,UT
1604,1908,Fresh Slice White IPA,American White IPA,12,0.055,45,275,Otter Creek Brewing,Middlebury,VT
161,340,Black Thunder,Schwarzbier,12,0.052,empty,413,Austin Beerworks,Austin,TX
1705,1373,Black Raspberry Nectar,Mead,16,0.08,empty,421,Redstone Meadery,Boulder,CO
957,2642,Titan IPA,American IPA,12,0.071,empty,6,Great Divide Brewing Company,Denver,CO
2343,1645,Westfield Octoberfest,M?rzen / Oktoberfest,12,0.057,22,351,Westfield River Brewing Company,Westfield,MA
878,901,Harvest Ale,Saison / Farmhouse Ale,12,0.065,35,460,Fremont Brewing Company,Seattle,WA
1920,402,Snake River Pale Ale,American Pale Ale (APA),12,0.052,32,191,Snake River Brewing Company,Jackson,WY
1885,1297,Estival Cream Stout,American Stout,12,0.058,15,264,Ska Brewing Company,Durango,CO
99,2577,Summer Wheat,American Pale Wheat Ale,12,0.045,empty,35,Anchor Brewing Company,San Francisco,CA
2274,829,Duckpin Pale Ale,American Pale Ale (APA),12,0.055,empty,71,Union Craft Brewing,Baltimore,MD
254,1713,Scape Goat Pale Ale,English Pale Ale,12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
104,1738,"the Kimmie, the Yink and the Holy Gose",Gose,12,0.048,empty,171,Anderson Valley Brewing Company,Boonville,CA
1446,1987,Shift,American Pale Lager,12,0.05,29,82,New Belgium Brewing Company,Fort Collins,CO
1444,2475,Slow Ride,American IPA,12,0.045,40,82,New Belgium Brewing Company,Fort Collins,CO
1649,1797,Black Bay Milk Stout,Milk / Sweet Stout,12,0.05,empty,310,Pine Street Brewery,San Francisco,CA
587,2018,Ale Cider,Fruit / Vegetable Beer,16,0.065,8,250,Chapman's Brewing,Angola,IN
628,656,Indie Pale Ale,American IPA,12,0.065,empty,145,Cisco Brewers,Nantucket,MA
1697,2513,Vanilla Porter,American Porter,16,0.047,25,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD
2102,362,Blacktop Blonde,American Blonde Ale,12,0.05,19,449,TailGate Beer,San Diego,CA
404,2465,Mind Games,Dunkelweizen,16,0.041,empty,10,Brewery Vivant,Grand Rapids,MI
1155,1678,KelSo Nut Brown Lager,Euro Dark Lager,12,0.057,19,342,KelSo Beer Company,Brooklyn,NY
1683,2370,18th Anniversary Gose,Gose,12,0.044,5,128,Real Ale Brewing Company,Blanco,TX
2057,934,The Deuce,American Brown Ale,16,0.07,empty,25,Sun King Brewing Company,Indianapolis,IN
2287,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,19.2,0.099,90,51,Upslope Brewing Company,Boulder,CO
453,2456,Broad Brook Ale,American Amber / Red Ale,16,0.061,empty,89,Broad Brook Brewing LLC,East Windsor,CT
1328,1506,Miami Vice IPA,American IPA,12,0.071,62,393,Miami Brewing Company,Miami,FL
2050,1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,16,0.099,75,25,Sun King Brewing Company,Indianapolis,IN
881,857,Interurban IPA,American IPA,12,0.065,80,460,Fremont Brewing Company,Seattle,WA
2345,1550,Charlie in the Rye,American IPA,12,0.058,55,351,Westfield River Brewing Company,Westfield,MA
624,2338,Shark Tracker Light lager,Light Lager,12,0.048,empty,145,Cisco Brewers,Nantucket,MA
2227,1659,Evo IPA,American IPA,12,0.062,70,190,Two Beers Brewing Company,Seattle,WA
1788,2073,Winter Warmer (Vault Series),Winter Warmer,16,0.095,25,30,SanTan Brewing Company,Chandler,AZ
263,35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,MT
1635,1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,12,0.047,empty,470,Pete's Brewing Company,San Antonio,TX
1439,1147,EOS Hefeweizen,Hefeweizen,12,0.048,10,337,Nebraska Brewing Company,Papillion,NE
2199,1754,Parade Ground Coffee Porter,American Porter,12,0.07,35,152,Tin Roof Brewing Company,Baton Rouge,LA
1970,763,Hopluia (2004),English India Pale Ale (IPA),16,empty,empty,508,Spilker Ales,Cortland,NE
1803,286,SanTan HefeWeizen (2010),Hefeweizen,12,0.05,15,30,SanTan Brewing Company,Chandler,AZ
641,970,Des Moines IPA,American IPA,16,0.068,75,482,Confluence Brewing Company,Des Moines,IA
2277,1951,Upland Wheat Ale,Witbier,16,0.045,15,202,Upland Brewing Company,Bloomington,IN
1960,1011,Red Cockaded Ale (2013),American Double / Imperial IPA,12,0.085,110,118,Southern Star Brewing Company,Conroe,TX
489,52,Heinnieweisse Weissebier,Hefeweizen,12,0.049,empty,556,Butternuts Beer and Ale,Garrattsville,NY
1844,727,Shipyard Export,American Blonde Ale,12,0.051,empty,385,Shipyard Brewing Company,Portland,ME
1735,1852,Truth,American IPA,12,0.072,75,93,Rhinegeist Brewery,Cincinnati,OH
147,1580,Trolley Stop Stout,American Stout,12,0.057,40,374,Astoria Brewing Company,Astoria,OR
1535,1828,Hopsmith Pale Lager,American Pale Lager,16,0.06,empty,301,Old Forge Brewing Company,Danville,PA
1987,1544,Starr Pils,German Pilsener,12,0.042,20,383,Starr Hill Brewery,Crozet,VA
1370,2277,Mountain Creek (2013),American Pale Lager,12,0.055,empty,134,Minhas Craft Brewery,Monroe,WI
2360,1836,Widmer Brothers Hefeweizen,Hefeweizen,12,0.049,30,296,Widmer Brothers Brewing Company,Portland,OR
660,356,Crazy Mountain Amber Ale,American Amber / Red Ale,12,0.052,25,63,Crazy Mountain Brewing Company,Edwards,CO
1795,1072,SanTan HefeWeizen,Hefeweizen,12,0.05,15,30,SanTan Brewing Company,Chandler,AZ
