index,age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
19248,36.0,Self-emp-not-inc,274809.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
3046,18.0,Self-emp-not-inc,303240.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
11995,19.0,Self-emp-not-inc,206751.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
18528,40.0,Private,77331.99999999999,Some-college,10.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
34518,43.0,Self-emp-not-inc,243380.0,Some-college,10.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
33952,29.0,Self-emp-inc,419722.0,Some-college,12.0,Widowed,Machine-op-inspct,Own-child,White,Male,3674.0,0.0,40.0,Yugoslavia,1.0
39338,28.0,Self-emp-not-inc,29444.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43505,49.0,Self-emp-not-inc,129640.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
23344,24.0,Self-emp-not-inc,72309.99999999999,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,43.0,Yugoslavia,1.0
1940,60.0,Self-emp-not-inc,113080.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
4237,28.0,Self-emp-not-inc,451742.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
39881,54.0,Self-emp-not-inc,230767.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
30730,39.0,Self-emp-not-inc,129150.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
44411,36.0,Self-emp-not-inc,749636.0,Some-college,10.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
2469,24.0,Self-emp-not-inc,209034.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
23857,58.0,Self-emp-not-inc,220789.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
34400,37.0,Self-emp-not-inc,359796.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
6532,26.0,Without-pay,232914.0,Some-college,10.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
19086,32.0,State-gov,46807.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,99999.0,0.0,40.0,Yugoslavia,0.0
28016,33.0,Self-emp-not-inc,155781.0,Some-college,15.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
4224,18.0,Self-emp-not-inc,226956.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,24.0,Yugoslavia,1.0
37577,29.0,Self-emp-not-inc,160512.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
39678,21.0,Self-emp-not-inc,154835.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
14316,54.0,Self-emp-inc,190333.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
17068,63.0,State-gov,54052.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,68.0,Yugoslavia,0.0
42265,43.0,Self-emp-not-inc,143046.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
33700,49.0,Self-emp-not-inc,305657.0,Some-college,4.000000000000001,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
41850,28.0,Without-pay,237466.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,0.0
7473,34.0,Self-emp-not-inc,190151.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,32.0,Yugoslavia,1.0
21400,49.0,Self-emp-not-inc,198759.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,60.0,Yugoslavia,0.0
15477,20.0,Self-emp-not-inc,146538.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
34355,23.0,Self-emp-not-inc,272185.0,Some-college,11.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,33.0,Yugoslavia,1.0
34379,26.0,Self-emp-not-inc,345405.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,2885.0,0.0,40.0,Yugoslavia,1.0
5095,17.0,Self-emp-not-inc,333304.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
13916,29.0,Self-emp-not-inc,184806.0,Some-college,12.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
15987,31.0,Self-emp-not-inc,162572.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,16.000000000000004,Yugoslavia,1.0
19963,19.0,Self-emp-not-inc,571853.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
14308,19.0,Self-emp-not-inc,142037.0,Prof-school,7.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
26008,36.0,Self-emp-not-inc,166416.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
10632,38.0,Self-emp-not-inc,149347.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
3621,29.0,Self-emp-not-inc,53147.0,Some-college,9.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,37.0,Yugoslavia,1.0
12707,39.0,Self-emp-not-inc,191503.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,1887.0,40.0,Yugoslavia,0.0
37185,50.0,Self-emp-not-inc,163948.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
20276,41.0,Self-emp-not-inc,78410.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
28493,36.0,Without-pay,147258.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
33739,34.0,Self-emp-not-inc,321787.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
37923,62.0,Self-emp-not-inc,232308.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
39734,19.0,Self-emp-not-inc,32477.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
32164,51.0,Private,163671.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,1902.0,40.0,Yugoslavia,1.0
28787,35.0,Self-emp-not-inc,200153.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,0.0
33610,57.0,Self-emp-not-inc,73051.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
38969,22.0,Self-emp-not-inc,288132.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
9947,48.0,Self-emp-not-inc,59380.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
21902,47.0,State-gov,332355.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,50.0,Yugoslavia,0.0
18525,51.0,Self-emp-not-inc,195105.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
34091,35.0,Self-emp-inc,300681.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,35.0,Yugoslavia,0.0
38819,52.0,Self-emp-not-inc,175714.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,Yugoslavia,0.0
35126,38.0,Self-emp-not-inc,131808.0,Some-college,11.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
26370,38.0,Self-emp-not-inc,186359.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
13200,26.0,Self-emp-not-inc,140649.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
10306,38.0,Self-emp-not-inc,176458.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
42530,35.0,Without-pay,188540.0,Some-college,5.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
44647,49.0,Without-pay,349986.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
39228,19.0,Self-emp-not-inc,208506.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,28.0,Yugoslavia,1.0
20513,53.0,Self-emp-not-inc,152373.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,48.0,Yugoslavia,0.0
9140,42.0,Without-pay,193882.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
40792,19.0,Self-emp-not-inc,298891.0,Prof-school,7.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16816,26.0,Self-emp-not-inc,91683.0,Doctorate,6.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
30328,51.0,Self-emp-not-inc,282744.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
42922,20.0,Self-emp-not-inc,190273.0,Some-college,8.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
4038,36.0,Self-emp-not-inc,251091.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
14100,39.0,Self-emp-not-inc,179137.0,Some-college,9.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
9776,27.0,Private,491607.0,Some-college,10.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,32.0,Yugoslavia,1.0
31406,50.0,Private,98980.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,40.0,Yugoslavia,0.0
19235,33.0,Self-emp-not-inc,235109.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
30924,51.0,Self-emp-not-inc,201127.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
37451,29.0,Self-emp-not-inc,71859.99999999999,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
17196,58.0,State-gov,190541.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,47.0,Yugoslavia,1.0
42857,17.0,Self-emp-not-inc,177629.0,Prof-school,7.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
16363,31.0,Self-emp-not-inc,127610.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
18397,26.0,Self-emp-not-inc,292353.0,Some-college,4.000000000000001,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
38437,23.0,State-gov,306868.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16603,37.0,Self-emp-not-inc,166744.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,12.0,Yugoslavia,1.0
13245,32.0,Self-emp-not-inc,360689.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
43805,35.0,Without-pay,190895.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
18085,24.0,Self-emp-not-inc,54560.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
34352,42.0,Self-emp-not-inc,196797.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,38.0,Yugoslavia,1.0
1012,30.0,Self-emp-not-inc,296538.0,Some-college,5.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
3027,32.0,Self-emp-not-inc,183470.0,Some-college,11.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,42.0,Yugoslavia,1.0
35566,29.0,Self-emp-not-inc,114158.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
35107,33.0,Self-emp-not-inc,185336.0,Some-college,11.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
31165,27.0,Self-emp-not-inc,292472.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,1876.0,45.0,Thailand,1.0
21641,33.0,Self-emp-inc,224185.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
13764,24.0,Self-emp-not-inc,135267.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16068,31.0,Self-emp-not-inc,196025.0,Some-college,16.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
4066,44.0,Self-emp-not-inc,67779.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
4992,56.0,Self-emp-inc,137078.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
24331,35.0,Self-emp-not-inc,110402.0,Prof-school,7.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
22886,27.0,Self-emp-not-inc,271714.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
26970,32.0,Self-emp-not-inc,185480.0,Some-college,11.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
44510,52.0,Self-emp-inc,175339.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
12096,51.0,Self-emp-not-inc,299831.0,Some-college,11.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
38098,27.0,Self-emp-not-inc,172009.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
17341,69.0,State-gov,69209.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,3818.0,0.0,30.0,Yugoslavia,1.0
9627,34.0,Self-emp-not-inc,159442.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,37.0,Yugoslavia,0.0
3158,38.0,Self-emp-not-inc,111128.0,Some-college,10.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11296,39.0,Self-emp-not-inc,342768.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
18502,38.0,Self-emp-not-inc,296125.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
30447,34.0,Self-emp-not-inc,251421.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11133,59.0,Self-emp-not-inc,168145.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
40421,62.0,Without-pay,202056.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,14084.0,0.0,40.0,Yugoslavia,0.0
43612,28.0,Self-emp-inc,175796.0,Some-college,12.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
15127,29.0,Without-pay,162298.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,70.0,Yugoslavia,0.0
1835,22.0,State-gov,120753.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
28699,37.0,Self-emp-inc,269300.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,27.0,Yugoslavia,1.0
29789,23.0,Self-emp-not-inc,565313.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,2202.0,0.0,80.0,Yugoslavia,1.0
14133,50.0,Self-emp-not-inc,49340.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11829,27.0,Self-emp-not-inc,84433.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
25248,30.0,Self-emp-not-inc,132565.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
7272,51.0,Self-emp-not-inc,173987.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
24966,28.0,Self-emp-not-inc,189186.0,Some-college,11.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
6439,39.0,Without-pay,33975.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
31903,33.0,Self-emp-inc,289716.0,Doctorate,6.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
18504,56.0,Self-emp-not-inc,318450.0,Some-college,14.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,80.0,Yugoslavia,0.0
43707,34.0,Self-emp-not-inc,46746.0,Prof-school,7.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
41396,38.0,Self-emp-not-inc,159179.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
15118,48.0,Self-emp-not-inc,149640.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16909,57.0,Self-emp-not-inc,185072.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
40392,37.0,Self-emp-not-inc,138940.0,Prof-school,7.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11474,44.0,Self-emp-not-inc,240448.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
34745,40.0,Self-emp-not-inc,63503.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
41769,36.0,Without-pay,328466.0,Some-college,3.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
26439,55.0,Self-emp-not-inc,223594.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,7688.0,0.0,40.0,Yugoslavia,0.0
30361,51.0,Self-emp-not-inc,302579.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
33801,43.0,Self-emp-inc,174395.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
19604,17.0,Self-emp-inc,246308.0,Prof-school,7.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,0.0
3510,26.0,Self-emp-not-inc,318644.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
38549,46.0,Self-emp-not-inc,35969.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,51.0,Yugoslavia,1.0
31850,55.0,Self-emp-not-inc,98746.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
30073,25.0,Self-emp-not-inc,194897.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,6849.0,0.0,40.0,Yugoslavia,1.0
18402,23.0,Self-emp-not-inc,189832.0,Some-college,12.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
18986,64.0,Private,199298.0,Some-college,4.000000000000001,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
5097,65.0,Without-pay,111916.0,Some-college,15.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,10.0,Yugoslavia,0.0
20089,35.0,Self-emp-not-inc,133454.0,Doctorate,6.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
29133,56.0,Self-emp-not-inc,226985.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
12786,45.0,Self-emp-not-inc,106061.0,Prof-school,7.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,70.0,Yugoslavia,1.0
32830,52.0,Without-pay,314627.0,Some-college,14.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
36298,60.0,Self-emp-not-inc,174486.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
6673,38.0,Without-pay,166497.0,Some-college,15.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
33293,53.0,Without-pay,108815.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
8198,29.0,Self-emp-not-inc,214689.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
40297,23.0,Self-emp-not-inc,234663.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
33007,48.0,Self-emp-not-inc,278530.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
40025,24.0,Self-emp-inc,452640.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,14344.0,0.0,50.0,Yugoslavia,0.0
1291,82.0,State-gov,220667.0,Some-college,4.000000000000001,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
44523,19.0,Self-emp-not-inc,237848.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,3.0,Yugoslavia,1.0
2689,37.0,Self-emp-not-inc,211494.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,1980.0,55.0,Yugoslavia,1.0
23301,36.0,Self-emp-not-inc,66173.00000000001,Some-college,13.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
41328,26.0,Self-emp-not-inc,198801.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
19816,25.0,Self-emp-not-inc,218667.0,Some-college,3.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11292,31.0,Self-emp-not-inc,337505.0,Some-college,15.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
28200,25.0,Self-emp-not-inc,257562.0,Some-college,4.000000000000001,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
20946,28.0,Self-emp-not-inc,138283.0,Some-college,11.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
39499,41.0,Self-emp-not-inc,176452.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
20001,63.0,Self-emp-not-inc,216413.0,Some-college,13.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
41928,46.0,Self-emp-not-inc,58683.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,55.0,Yugoslavia,0.0
22040,34.0,Self-emp-not-inc,52537.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
33344,38.0,Without-pay,146042.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,3103.0,0.0,60.0,Yugoslavia,0.0
19927,29.0,Without-pay,141185.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,Yugoslavia,1.0
9854,26.0,Self-emp-not-inc,331806.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,37.0,Yugoslavia,1.0
